order_id,product_id,category,price,shipping_cost
10292,P8816,Books,71.05,2.43
10292,P9345,Books,16.16,1.54
10292,P7060,Electronics,17.54,0.06
10292,P8185,Books,56.51,3.18
10294,P9326,Electronics,92.53,14.0
10294,P3923,Beauty,51.94,5.99
10294,P4451,Apparel,16.51,14.74
10297,P8191,Apparel,26.21,4.05
10297,P5250,Apparel,131.97,4.26
10297,P5565,Sports,113.78,13.66
10298,P9001,Sports,88.73,3.04
10300,P7987,Home,39.98,14.69
10301,P2965,Beauty,53.34,1.72
10301,P2423,Beauty,139.81,7.7
10302,P2295,Books,58.03,8.13
10302,P6359,Books,67.79,6.11
10302,P9402,Apparel,45.35,2.32
10303,P1628,Books,110.56,13.92
10306,P7163,Books,78.12,2.94
10307,P8938,Books,38.9,7.33
10307,P4253,Apparel,117.21,4.41
10309,P1052,Sports,135.2,11.69
10311,P4845,Beauty,83.09,7.19
10312,P5916,Sports,57.11,1.51
10312,P9031,Apparel,74.2,5.61
10312,P8880,Books,36.35,3.0
10312,P5706,Home,13.17,0.94
10313,P6694,Beauty,149.64,10.31
10313,P8925,Books,68.37,2.0
10315,P5766,Sports,53.13,2.77
10315,P7701,Home,63.63,10.48
10315,P6203,Electronics,69.64,3.81
10315,P7531,Beauty,50.86,5.2
10316,P3728,Home,75.58,3.46
10317,P6460,Books,13.48,5.92
10318,P9773,Books,17.56,3.29
10319,P6431,Home,88.25,9.87
10319,P1223,Beauty,29.03,7.95
10320,P4768,Electronics,17.91,2.53
10320,P5463,Books,66.16,2.08
10320,P7565,Books,15.29,6.59
10320,P2391,Apparel,69.75,7.36
10321,P4183,Electronics,77.49,8.15
10321,P7965,Sports,89.33,8.07
10323,P8037,Books,80.17,5.0
10323,P5563,Electronics,36.36,5.39
10323,P9300,Beauty,44.06,9.32
10324,P7510,Beauty,43.02,15.21
10327,P6089,Home,69.46,1.48
10327,P2370,Home,27.26,8.55
10327,P9025,Electronics,80.12,2.82
10327,P8758,Sports,40.73,1.92
10329,P6266,Books,32.09,1.27
10329,P1091,Books,49.92,3.42
10329,P9007,Home,59.72,6.34
10330,P2334,Sports,49.1,6.22
10330,P3085,Electronics,38.98,0.65
10330,P3722,Electronics,18.3,6.29
10330,P1639,Apparel,39.91,8.16
10331,P3291,Apparel,76.09,6.14
10331,P1151,Books,103.15,4.89
10331,P5441,Home,20.62,11.64
10331,P3718,Sports,42.96,10.39
10332,P3217,Beauty,68.95,12.94
10332,P1160,Apparel,76.88,11.46
10332,P2098,Home,62.94,2.07
10333,P2537,Home,112.53,3.11
10334,P6651,Home,103.05,13.78
10335,P7982,Home,27.88,7.66
10335,P7607,Sports,62.78,3.09
10337,P4546,Electronics,96.69,1.61
10337,P3075,Home,36.36,8.79
10338,P5542,Home,50.73,7.17
10338,P8756,Books,73.91,5.61
10338,P4546,Apparel,18.78,6.58
10338,P3348,Electronics,78.48,5.17
10340,P9198,Beauty,72.02,3.43
10340,P7316,Electronics,30.54,4.12
10340,P9552,Books,53.4,3.27
10340,P4504,Home,58.9,9.26
10341,P8235,Books,16.8,3.67
10341,P2970,Beauty,60.09,2.11
10341,P3916,Sports,76.14,5.48
10342,P4129,Sports,49.49,8.38
10342,P1174,Beauty,34.94,7.84
10343,P1212,Home,77.4,4.22
10344,P1719,Books,27.15,4.02
10346,P1498,Home,54.62,8.15
10346,P8446,Books,78.32,8.38
10346,P9938,Beauty,19.22,6.3
10347,P3509,Home,14.6,13.95
10348,P2956,Apparel,22.46,13.01
10348,P6148,Electronics,74.96,11.09
10350,P6185,Home,124.61,12.46
10351,P1232,Sports,115.54,5.72
10351,P2007,Books,69.11,13.07
10352,P3833,Sports,38.48,7.72
10352,P1052,Books,116.58,12.79
10352,P6594,Home,49.18,5.36
10353,P1329,Books,16.29,3.51
10353,P7136,Apparel,88.77,2.4
10354,P1873,Books,120.45,2.07
10354,P3300,Beauty,113.18,2.78
10355,P4264,Apparel,92.87,2.99
10355,P8202,Apparel,107.63,2.84
10355,P6957,Home,16.78,3.9
10355,P3793,Home,86.43,5.74
10359,P5729,Home,97.02,9.88
10359,P5406,Apparel,55.93,14.03
10359,P4575,Electronics,79.07,3.05
10359,P9471,Beauty,44.93,13.35
10360,P7099,Beauty,30.76,9.15
10360,P1554,Sports,65.43,9.18
10361,P6865,Home,97.5,1.45
10361,P1356,Home,31.74,7.94
10361,P8126,Beauty,119.37,6.63
10363,P6535,Apparel,37.78,4.66
10363,P4838,Beauty,87.45,3.75
10363,P5413,Sports,20.91,5.32
10363,P9391,Sports,55.05,0.35
10364,P1881,Apparel,57.61,6.62
10364,P6670,Electronics,29.85,6.43
10365,P4331,Home,14.4,2.4
10365,P7131,Beauty,15.33,2.49
10365,P8713,Electronics,52.07,3.51
10367,P7350,Books,24.63,7.7
10367,P7551,Apparel,30.56,7.85
10367,P7956,Home,76.01,6.89
10367,P9000,Sports,36.48,0.6
10368,P4852,Apparel,139.35,2.78
10369,P4079,Electronics,71.74,1.48
10369,P6563,Electronics,28.29,4.66
10369,P5668,Beauty,72.59,4.57
10369,P1570,Home,45.85,8.81
10370,P2661,Beauty,127.79,5.41
10371,P9306,Electronics,18.21,1.08
10371,P7581,Beauty,59.41,0.1
10371,P5237,Beauty,66.07,2.55
10371,P8377,Books,55.31,5.07
10372,P2310,Beauty,87.81,5.98
10372,P5224,Apparel,11.41,14.79
10375,P7050,Beauty,34.38,7.47
10375,P1385,Home,38.98,5.67
10375,P7833,Sports,26.55,2.46
10375,P1583,Electronics,40.63,2.5
10376,P5073,Books,12.92,9.46
10376,P3369,Apparel,18.59,1.21
10376,P6658,Books,67.56,11.44
10378,P1665,Books,129.86,8.88
10378,P2656,Electronics,57.95,0.6
10380,P2298,Electronics,20.02,6.27
10380,P5275,Beauty,81.27,6.66
10380,P4993,Home,53.87,4.53
10380,P8748,Books,68.24,3.14
10381,P3969,Sports,58.24,5.08
10381,P4393,Books,27.94,0.04
10381,P5501,Electronics,66.91,5.52
10382,P5715,Electronics,69.75,2.11
10382,P7893,Books,70.02,7.92
10384,P1205,Sports,44.86,9.71
10384,P8280,Home,40.15,3.62
10384,P4451,Apparel,51.97,7.75
10385,P2361,Books,81.24,15.37
10387,P6761,Apparel,101.37,2.6
10388,P9040,Electronics,64.51,2.39
10388,P7200,Apparel,35.02,4.51
10388,P7483,Sports,79.99,1.04
10388,P5740,Apparel,22.17,0.93
10389,P5569,Home,64.5,3.51
10389,P6206,Home,66.01,5.29
10389,P7618,Sports,47.59,3.3
10389,P8363,Beauty,64.93,2.41
10390,P7280,Books,19.1,7.62
10390,P7722,Sports,56.8,8.18
10390,P3270,Apparel,55.5,5.2
10390,P7697,Sports,54.2,8.39
10391,P8731,Sports,25.19,4.78
10391,P7378,Books,12.73,3.11
10391,P3644,Sports,45.69,1.62
10392,P1506,Home,28.69,0.98
10392,P8268,Apparel,91.24,6.92
10394,P6427,Beauty,83.23,1.73
10394,P2144,Apparel,46.05,11.26
10395,P5260,Beauty,18.88,5.95
10395,P9751,Books,81.04,10.21
10395,P1979,Books,12.67,6.86
10395,P1653,Home,117.57,11.81
10396,P3768,Sports,91.99,1.33
10396,P4982,Home,54.0,4.06
10396,P2213,Beauty,31.39,1.16
10397,P5225,Books,75.14,12.29
10397,P3294,Sports,50.48,0.56
10397,P7076,Apparel,86.37,0.4
10399,P5992,Home,79.67,1.33
10399,P3530,Beauty,61.5,5.66
10399,P5789,Books,68.73,1.08
10400,P5963,Books,28.24,8.6
10400,P9332,Apparel,61.84,2.62
10400,P8814,Books,88.82,5.22
10401,P9209,Home,104.14,9.17
10401,P8950,Home,86.59,5.9
10403,P2060,Apparel,78.34,5.74
10403,P3459,Home,41.78,3.12
10403,P2959,Home,95.92,11.02
10403,P1199,Books,37.85,7.54
10405,P7528,Books,39.88,10.36
10405,P2100,Books,24.79,5.14
10406,P5015,Apparel,47.68,11.53
10406,P1659,Apparel,110.81,7.11
10408,P2043,Sports,50.8,11.6
10408,P4728,Apparel,86.49,0.95
10408,P8606,Apparel,95.68,9.07
10410,P9886,Beauty,22.54,3.08
10411,P2827,Home,50.23,4.89
10411,P4191,Books,75.1,6.53
10411,P8475,Sports,68.77,5.16
10411,P5435,Electronics,25.34,3.42
10412,P5510,Home,73.59,2.09
10412,P8209,Books,49.6,2.6
10412,P8988,Electronics,82.22,7.94
10413,P8261,Books,30.5,8.04
10413,P3992,Home,57.53,4.68
10413,P4493,Apparel,68.95,6.63
10413,P9690,Home,46.49,2.78
10414,P3814,Apparel,38.34,6.17
10414,P9461,Apparel,99.23,2.46
10414,P5413,Beauty,105.55,12.3
10415,P6166,Apparel,51.27,10.57
10415,P7834,Beauty,51.51,8.19
10415,P7697,Electronics,113.16,5.88
10416,P7119,Apparel,57.51,2.15
10416,P6336,Electronics,30.83,6.64
10418,P5488,Apparel,100.32,6.86
10418,P8859,Electronics,21.24,2.51
10419,P8979,Electronics,66.85,3.28
10419,P7144,Apparel,27.57,5.1
10419,P5522,Electronics,13.55,5.38
10419,P2819,Sports,34.57,7.76
10420,P2441,Apparel,77.31,7.19
10420,P5271,Beauty,37.03,7.17
10421,P2114,Books,7.31,6.49
10421,P6918,Books,61.38,2.64
10421,P6263,Beauty,64.18,1.81
10423,P3298,Home,52.93,7.83
10423,P8968,Electronics,55.95,3.59
10423,P9392,Electronics,70.8,0.5
10424,P2099,Sports,82.04,8.97
10424,P2840,Books,21.4,1.44
10424,P2437,Sports,33.44,8.01
10425,P2197,Sports,64.83,1.84
10425,P8393,Books,45.14,2.66
10425,P3976,Books,20.09,3.18
10425,P8084,Books,58.1,4.37
10426,P7388,Sports,47.69,8.72
10426,P3465,Electronics,10.44,4.51
10426,P6351,Home,121.02,8.17
10426,P6810,Sports,69.09,9.3
10427,P3975,Apparel,122.95,3.21
10427,P1646,Electronics,14.22,9.39
10428,P4770,Electronics,31.28,2.65
10428,P7951,Books,21.97,2.55
10428,P6821,Home,23.86,7.73
10429,P1806,Books,72.57,1.75
10429,P7234,Beauty,39.98,1.67
10429,P3868,Sports,69.45,0.78
10429,P2993,Sports,77.2,6.08
10430,P9305,Beauty,38.21,15.37
10430,P8486,Home,79.99,7.93
10430,P7558,Electronics,11.45,12.53
10431,P2069,Home,62.87,4.84
10432,P6296,Beauty,12.71,15.04
10432,P1151,Electronics,30.89,3.89
10432,P8697,Apparel,85.92,2.18
10432,P5801,Electronics,19.3,12.52
10434,P6981,Books,69.05,5.61
10434,P4343,Electronics,67.26,0.25
10435,P3364,Home,14.55,7.35
10436,P9604,Sports,65.3,9.33
10437,P9793,Beauty,78.03,6.47
10438,P2579,Home,57.06,3.07
10438,P4215,Beauty,44.23,6.98
10439,P2724,Books,24.21,6.3
10440,P5370,Books,51.92,4.34
10440,P3379,Apparel,31.31,3.15
10440,P7308,Sports,63.34,7.15
10440,P3984,Books,9.37,1.66
10442,P4076,Sports,80.41,13.38
10443,P5305,Beauty,83.43,3.81
10443,P9429,Sports,40.08,6.26
10443,P5182,Home,32.04,7.5
10443,P9993,Home,68.87,4.09
10444,P9901,Home,59.9,0.32
10445,P8146,Apparel,113.76,3.96
10445,P9269,Sports,127.12,1.08
10445,P9370,Apparel,56.47,12.14
10446,P9692,Sports,52.71,1.27
10446,P9838,Sports,9.28,4.48
10446,P3732,Apparel,59.98,8.38
10447,P7947,Books,32.54,14.7
10447,P7567,Apparel,50.93,14.96
10448,P6105,Electronics,21.31,11.05
10448,P2094,Apparel,144.79,9.57
10448,P8879,Electronics,120.35,2.18
10450,P7406,Beauty,124.89,10.08
10450,P2155,Sports,38.56,13.01
10451,P6365,Apparel,74.96,10.49
10451,P9589,Electronics,103.12,8.12
10452,P6593,Apparel,11.12,8.22
10452,P5185,Home,80.04,0.34
10452,P3759,Electronics,54.75,3.58
10452,P5769,Books,59.81,6.67
10454,P8085,Apparel,122.35,9.27
10454,P5590,Beauty,16.66,1.46
10454,P9320,Books,104.54,12.61
10455,P8106,Apparel,85.37,3.09
10455,P8993,Books,43.79,13.88
10455,P9502,Sports,88.08,7.88
10455,P2615,Books,58.98,8.37
10456,P7911,Apparel,62.92,10.49
10457,P8548,Home,56.33,3.7
10458,P8074,Beauty,128.79,9.8
10459,P6389,Apparel,92.95,0.38
10460,P5074,Books,32.57,8.18
10460,P8507,Home,40.56,0.4
10460,P3631,Books,83.29,2.21
10461,P9818,Beauty,129.66,5.0
10461,P6186,Books,122.48,14.46
10462,P9146,Books,23.57,6.33
10463,P6744,Apparel,26.35,5.94
10463,P3608,Home,68.78,7.52
10463,P6087,Apparel,30.9,0.94
10463,P9818,Sports,60.5,4.71
10464,P6796,Home,28.28,4.74
10464,P5815,Beauty,26.62,5.37
10464,P4683,Sports,83.52,1.15
10464,P3539,Beauty,116.85,3.43
10465,P4587,Electronics,67.87,10.71
10465,P4538,Apparel,113.53,5.65
10465,P1340,Apparel,10.05,3.13
10466,P4149,Beauty,38.1,4.63
10466,P7547,Beauty,20.19,4.35
10466,P7342,Books,50.71,7.58
10466,P6963,Books,26.1,6.69
10467,P4845,Beauty,34.63,7.56
10467,P3203,Home,47.96,0.64
10467,P5045,Home,73.02,8.29
10468,P9314,Electronics,82.51,6.59
10468,P4732,Books,42.9,2.63
10469,P8540,Beauty,49.58,13.05
10469,P2059,Sports,74.15,9.22
10470,P1942,Electronics,91.94,8.72
10470,P2044,Home,79.79,11.02
10471,P1451,Books,50.6,3.93
10472,P7492,Beauty,60.81,7.92
10472,P5991,Apparel,57.48,2.6
10472,P9322,Home,23.83,6.71
10472,P6152,Beauty,16.9,4.54
10475,P2163,Books,72.52,5.53
10476,P3938,Books,33.88,3.04
10476,P2957,Apparel,14.69,14.5
10476,P7347,Home,23.37,14.76
10476,P6624,Beauty,65.91,7.4
10477,P4713,Electronics,32.81,5.52
10477,P6565,Home,135.5,8.7
10477,P1334,Beauty,105.53,7.2
10477,P7113,Sports,16.96,7.66
10479,P7141,Beauty,46.33,10.52
10479,P9162,Electronics,126.01,2.48
10479,P2588,Apparel,74.42,12.83
10480,P8220,Sports,64.88,2.76
10480,P9312,Books,133.58,12.04
10481,P3955,Home,146.54,1.68
10482,P6527,Electronics,44.62,5.07
10482,P7370,Beauty,78.4,4.61
10483,P6991,Books,49.07,2.84
10484,P2618,Books,90.45,10.44
10484,P9639,Sports,18.85,8.15
10484,P7458,Sports,75.06,6.61
10484,P3219,Sports,82.97,3.51
10485,P6267,Electronics,54.57,5.11
10485,P9152,Sports,53.96,4.05
10485,P9643,Home,81.8,7.28
10485,P9893,Electronics,25.2,0.93
10486,P1859,Beauty,20.36,8.1
10486,P9584,Books,74.09,6.2
10486,P1732,Apparel,45.49,5.72
10487,P6247,Beauty,80.08,7.5
10488,P2905,Electronics,77.89,1.73
10489,P6419,Apparel,106.43,14.27
10490,P1733,Apparel,39.66,8.03
10490,P5230,Apparel,19.07,2.36
10490,P6074,Beauty,67.28,6.81
10490,P5466,Apparel,90.54,6.26
10491,P7479,Beauty,33.82,0.12
10491,P4653,Electronics,79.91,5.01
10493,P7524,Apparel,79.57,2.16
10493,P5284,Home,47.64,2.39
10493,P4311,Electronics,65.26,3.32
10494,P8683,Apparel,15.57,8.36
10494,P7358,Beauty,14.17,1.92
10494,P2104,Apparel,12.15,5.82
10494,P3338,Apparel,39.78,3.11
10495,P3502,Books,30.53,4.78
10495,P3875,Home,72.98,2.11
10496,P4184,Sports,10.59,1.55
10496,P8217,Home,57.19,3.69
10496,P5715,Electronics,71.72,5.05
10498,P2067,Sports,81.19,0.48
10498,P3783,Beauty,46.21,0.15
10499,P4828,Home,8.61,7.57
10499,P7349,Electronics,35.49,4.72
10499,P1576,Sports,14.98,1.88
10501,P7325,Electronics,104.87,14.21
10502,P8850,Home,91.06,5.91
10502,P4667,Apparel,45.52,8.16
10502,P7364,Apparel,31.03,6.78
10504,P5912,Home,105.01,5.99
10504,P9871,Apparel,14.76,5.69
10506,P7648,Apparel,75.57,3.14
10506,P8410,Beauty,79.18,4.09
10506,P6534,Beauty,84.87,4.12
10506,P9682,Home,61.08,1.18
10507,P7688,Beauty,90.22,11.92
10507,P3315,Home,104.17,3.33
10507,P5920,Beauty,26.22,10.18
10508,P3567,Electronics,21.23,2.83
10508,P3954,Books,35.73,4.35
10508,P3823,Beauty,7.47,1.74
10508,P3553,Home,82.72,5.72
10509,P3139,Apparel,48.57,5.05
10509,P9693,Beauty,39.01,10.06
10510,P1351,Books,24.53,1.01
10511,P2081,Books,32.33,3.33
10511,P8317,Home,101.14,4.93
10512,P7712,Apparel,70.85,8.31
10512,P5607,Apparel,92.18,9.8
10513,P8289,Electronics,57.64,1.23
10513,P7241,Electronics,64.85,1.14
10514,P1325,Beauty,63.01,1.87
10514,P6566,Beauty,97.74,5.83
10514,P3210,Electronics,91.97,0.71
10515,P4229,Apparel,14.3,7.85
10515,P2361,Books,30.74,5.98
10515,P1261,Home,52.86,6.71
10515,P3769,Sports,75.46,3.51
10516,P4912,Beauty,56.78,2.6
10517,P5470,Beauty,88.86,3.01
10517,P2314,Books,88.77,5.86
10517,P1174,Home,51.83,1.17
10518,P7226,Home,65.83,14.11
10520,P6672,Beauty,63.68,1.16
10520,P5614,Books,27.23,1.69
10520,P2389,Home,12.65,3.94
10520,P2859,Books,80.53,7.55
10521,P2431,Electronics,32.83,12.51
10521,P6589,Electronics,11.8,0.21
10521,P8549,Sports,20.64,9.09
10523,P3272,Books,17.44,1.28
10523,P4040,Apparel,97.38,9.77
10523,P8093,Electronics,77.71,0.97
10524,P6249,Apparel,17.68,1.23
10524,P4232,Books,87.48,7.42
10525,P2003,Sports,113.23,7.32
10525,P3881,Beauty,37.32,0.1
10525,P4102,Apparel,48.74,13.7
10525,P4083,Books,28.46,11.88
10526,P4575,Sports,70.43,10.0
10526,P4944,Beauty,46.94,5.38
10526,P5123,Sports,11.41,13.9
10527,P8306,Sports,120.42,6.71
10528,P8385,Sports,48.61,13.1
10530,P6781,Apparel,75.94,0.52
10530,P7606,Beauty,61.83,5.7
10531,P7249,Electronics,102.7,9.18
10531,P8116,Books,24.0,4.26
10531,P4013,Books,106.18,1.76
10531,P3455,Apparel,18.07,4.56
10532,P9177,Apparel,38.05,9.46
10532,P8984,Beauty,73.75,13.29
10532,P2096,Books,19.1,15.0
10533,P9097,Sports,45.49,3.18
10533,P6046,Apparel,61.51,0.18
10533,P8028,Books,29.01,8.52
10533,P5618,Sports,24.38,1.75
10534,P4431,Electronics,75.49,6.5
10535,P8801,Home,55.29,7.57
10535,P6424,Home,49.11,4.85
10536,P4750,Home,66.88,4.81
10536,P5081,Books,52.08,1.99
10540,P9043,Apparel,68.33,0.86
10540,P5358,Beauty,66.27,9.38
10540,P5525,Electronics,51.21,8.19
10540,P1967,Books,21.09,8.93
10541,P6243,Sports,17.06,2.29
10541,P9786,Beauty,82.84,5.08
10541,P2972,Apparel,70.21,5.42
10541,P4193,Home,63.1,6.18
10542,P1414,Home,48.4,2.25
10544,P8276,Books,35.55,1.32
10544,P5521,Home,14.05,2.3
10544,P3668,Apparel,60.98,3.81
10544,P3030,Sports,15.68,8.03
10548,P6306,Sports,13.35,6.41
10548,P1565,Beauty,34.37,9.05
10548,P1645,Books,48.82,8.35
10548,P3160,Sports,17.54,10.59
10551,P6540,Electronics,120.28,15.17
10551,P9068,Electronics,70.49,11.71
10552,P8348,Sports,130.21,12.7
10552,P5272,Apparel,27.18,14.22
10553,P4811,Beauty,8.92,1.84
10553,P6234,Apparel,80.43,1.15
10554,P2113,Books,105.77,5.98
10555,P3689,Sports,138.76,7.94
10556,P4302,Sports,64.9,6.06
10556,P5265,Sports,47.71,3.06
10556,P1472,Beauty,27.76,4.45
10557,P4368,Beauty,68.68,6.24
10558,P4765,Home,77.92,10.1
10558,P4552,Sports,140.01,13.16
10558,P3964,Sports,13.87,0.2
10559,P6363,Beauty,147.63,6.03
10559,P3707,Beauty,153.05,9.35
10560,P5071,Sports,52.38,6.68
10560,P1511,Electronics,53.92,7.43
10560,P5493,Sports,9.52,0.09
10560,P3613,Electronics,29.39,3.21
10562,P5873,Electronics,27.55,5.49
10562,P5304,Electronics,76.04,2.53
10562,P4353,Beauty,78.52,7.46
10564,P8458,Electronics,14.43,6.09
10564,P1369,Sports,60.08,2.3
10566,P2067,Electronics,62.94,1.29
10566,P9149,Beauty,58.76,0.25
10566,P1217,Beauty,70.71,3.46
10566,P5601,Sports,75.96,5.52
10568,P5455,Apparel,102.37,0.3
10568,P1031,Apparel,35.89,5.63
10568,P8132,Books,13.54,7.07
10568,P4793,Sports,119.97,6.13
10569,P8475,Home,63.4,9.33
10570,P9859,Home,106.29,5.8
10570,P7668,Apparel,57.1,9.97
10573,P8073,Books,48.11,3.02
10573,P6452,Electronics,52.81,7.43
10573,P9834,Home,56.2,3.79
10573,P9296,Books,18.48,0.36
10576,P3612,Sports,32.38,5.31
10576,P4372,Sports,16.54,6.86
10577,P9214,Electronics,88.78,9.36
10577,P1066,Sports,11.25,1.11
10577,P3698,Home,99.79,7.07
10577,P6486,Books,29.59,7.55
10578,P2743,Apparel,50.84,6.3
10578,P4085,Apparel,55.81,3.81
10578,P9265,Books,5.65,6.66
10578,P6022,Electronics,44.42,7.69
10580,P2983,Apparel,13.82,0.48
10581,P5918,Books,37.2,5.86
10581,P8020,Home,36.0,1.75
10581,P1686,Sports,51.83,4.02
10582,P8759,Beauty,56.94,0.48
10583,P6751,Sports,95.93,5.16
10583,P1633,Books,64.05,0.34
10583,P5131,Beauty,94.7,1.06
10583,P2540,Sports,18.64,2.99
10584,P3103,Apparel,53.72,0.8
10584,P9295,Sports,73.23,6.56
10584,P5501,Beauty,11.02,1.52
10584,P9776,Books,49.9,6.73
10585,P9046,Home,67.6,7.7
10587,P2258,Beauty,14.2,1.3
10587,P7345,Apparel,43.4,2.09
