order_id,product_id,category,price,shipping_cost
10889,P7469,Apparel,131.61,8.38
10890,P8954,Home,64.62,0.87
10890,P5933,Electronics,17.55,9.27
10890,P5099,Apparel,53.9,15.16
10893,P8067,Books,135.62,9.55
10893,P8140,Beauty,70.04,5.09
10893,P6091,Home,33.9,12.77
10894,P4150,Home,65.81,8.11
10894,P3143,Sports,68.73,0.24
10894,P7626,Apparel,72.79,3.1
10894,P4019,Beauty,67.01,7.17
10895,P6472,Books,43.36,1.4
10895,P1879,Sports,81.72,2.95
10895,P3625,Electronics,92.14,8.7
10896,P8404,Apparel,32.55,2.82
10897,P2698,Home,77.13,4.71
10897,P2637,Electronics,27.97,8.56
10898,P9458,Sports,12.58,7.41
10899,P4209,Books,44.37,4.7
10899,P6871,Electronics,19.15,5.0
10899,P5476,Beauty,78.57,7.54
10899,P5310,Beauty,16.18,6.03
10900,P3697,Electronics,17.14,0.93
10900,P8843,Electronics,21.59,2.11
10900,P7322,Home,23.47,2.91
10900,P3765,Sports,9.37,4.66
10901,P5396,Sports,57.62,3.95
10901,P5169,Electronics,14.98,14.73
10902,P3525,Electronics,14.34,7.93
10902,P9802,Books,82.8,2.4
10906,P2390,Books,79.3,6.16
10906,P4379,Beauty,39.97,6.5
10906,P3725,Apparel,57.69,5.42
10906,P9829,Beauty,18.91,1.61
10907,P5045,Electronics,53.16,3.25
10909,P7334,Home,84.08,2.22
10909,P6324,Sports,113.97,11.22
10909,P5370,Books,65.96,9.51
10910,P1193,Home,72.06,7.4
10910,P2701,Electronics,72.86,7.25
10911,P5167,Home,83.13,2.34
10911,P8004,Books,80.51,2.2
10911,P9766,Electronics,70.35,1.76
10911,P4562,Home,59.57,3.99
10913,P9792,Apparel,56.06,1.04
10913,P5185,Beauty,80.89,4.3
10913,P7972,Sports,63.25,6.75
10914,P6152,Books,97.59,4.77
10914,P8853,Beauty,94.67,2.07
10915,P9854,Electronics,73.17,8.29
10916,P4337,Books,25.4,2.25
10916,P3666,Sports,56.45,4.98
10916,P2690,Sports,24.06,4.77
10916,P9191,Apparel,82.1,8.27
10919,P3748,Books,50.92,7.76
10920,P8558,Electronics,19.58,8.14
10921,P2369,Books,47.29,0.12
10921,P2522,Home,26.95,4.24
10921,P5740,Home,13.76,8.02
10921,P2393,Home,74.54,7.1
10922,P3265,Beauty,50.64,12.22
10923,P1276,Electronics,10.93,11.44
10924,P8168,Home,122.75,7.56
10924,P1754,Electronics,48.3,11.6
10924,P7388,Beauty,60.46,11.52
10925,P4683,Electronics,113.62,10.98
10925,P6307,Home,10.63,6.97
10925,P5405,Electronics,68.47,12.77
10926,P4189,Electronics,75.82,0.21
10926,P3307,Beauty,62.67,2.77
10926,P7639,Beauty,77.29,7.76
10926,P1252,Apparel,58.67,6.28
10927,P8951,Beauty,69.35,8.45
10930,P8024,Home,14.86,12.52
10931,P2425,Books,96.99,1.98
10932,P1095,Beauty,8.99,10.93
10932,P2193,Sports,45.92,1.56
10933,P2929,Home,59.96,10.73
10933,P2478,Beauty,57.51,3.21
10933,P7309,Books,84.43,5.39
10934,P3370,Electronics,89.28,12.44
10935,P2219,Sports,147.71,5.21
10935,P5330,Beauty,18.17,11.04
10936,P6678,Home,129.93,1.48
10936,P1743,Books,48.03,6.85
10936,P1047,Home,66.63,7.13
10937,P1000,Apparel,98.04,4.21
10937,P1815,Books,69.14,10.76
10939,P3228,Electronics,67.11,2.87
10939,P3910,Home,116.19,6.37
10939,P6375,Sports,29.63,7.59
10940,P9465,Electronics,17.31,6.94
10940,P8415,Apparel,30.97,3.74
10940,P2187,Apparel,21.53,14.19
10941,P1966,Home,147.69,10.01
10942,P2324,Books,22.95,2.9
10943,P8218,Books,63.22,14.77
10944,P8927,Sports,42.77,0.18
10944,P2419,Home,108.48,9.87
10944,P6361,Sports,71.63,3.72
10944,P3307,Books,40.45,9.64
10945,P7752,Beauty,52.1,4.82
10945,P8736,Home,15.91,2.16
10945,P9432,Electronics,38.01,6.15
10945,P6093,Apparel,82.23,1.7
10946,P2158,Apparel,109.65,8.75
10949,P5862,Apparel,72.06,0.7
10949,P6897,Apparel,99.34,8.0
10949,P4964,Beauty,31.22,7.8
10949,P9682,Home,89.86,1.55
10950,P5118,Beauty,21.05,4.66
10950,P9964,Home,79.59,4.28
10950,P4733,Home,82.5,2.71
10950,P5881,Beauty,78.81,6.78
10952,P8356,Home,73.79,4.01
10952,P7505,Sports,38.69,0.81
10952,P1159,Apparel,26.37,1.86
10952,P6317,Sports,10.02,9.54
10953,P2640,Apparel,24.92,1.3
10954,P1884,Books,79.48,5.73
10954,P1389,Books,60.69,1.41
10954,P4830,Beauty,61.82,3.11
10955,P6140,Books,30.09,6.83
10956,P1831,Electronics,10.01,11.26
10956,P3999,Electronics,47.76,4.42
10956,P5253,Home,126.83,8.57
10957,P3115,Electronics,65.58,5.91
10957,P6797,Beauty,52.25,0.41
10957,P1459,Books,63.86,5.66
10957,P1788,Apparel,57.85,6.96
10958,P2941,Books,12.18,10.76
10958,P1514,Electronics,50.79,1.96
10958,P5656,Apparel,72.77,7.9
10959,P9936,Sports,72.19,1.96
10959,P7124,Home,43.8,8.43
10959,P6920,Books,66.99,1.65
10960,P9970,Books,13.2,8.9
10962,P3053,Beauty,83.34,10.83
10962,P4175,Books,139.95,3.39
10964,P7143,Home,58.86,9.31
10964,P8511,Apparel,8.3,3.79
10964,P6475,Beauty,74.88,8.18
10966,P3130,Apparel,115.82,3.68
10966,P9802,Beauty,27.96,1.24
10966,P4060,Home,27.97,0.71
10966,P3448,Books,111.62,8.25
10967,P7910,Sports,16.2,13.96
10968,P9863,Home,40.56,8.78
10969,P2911,Sports,25.46,0.12
10969,P3229,Electronics,35.71,3.73
10969,P6480,Sports,78.32,2.37
10969,P9897,Beauty,31.79,7.36
10970,P4936,Home,34.22,0.72
10970,P1138,Beauty,106.35,13.54
10970,P9530,Books,30.49,5.68
10970,P8591,Apparel,21.37,7.08
10972,P6640,Electronics,142.51,1.78
10972,P1100,Apparel,43.25,11.73
10974,P3039,Electronics,61.74,14.2
10974,P1070,Sports,93.81,7.63
10975,P8152,Beauty,25.9,1.74
10976,P8707,Sports,79.2,7.13
10976,P9466,Apparel,74.8,0.97
10976,P6565,Electronics,75.26,7.75
10978,P4538,Sports,65.62,5.87
10978,P3532,Electronics,48.52,3.16
10978,P3824,Sports,76.83,4.03
10978,P6095,Sports,27.24,8.08
10980,P8811,Sports,30.51,11.27
10981,P3216,Books,92.62,9.74
10981,P2452,Books,94.38,0.59
10982,P6896,Electronics,71.76,14.87
10983,P1213,Books,11.88,1.98
10983,P1830,Apparel,15.65,3.24
10984,P2691,Beauty,43.71,10.11
10984,P3140,Apparel,45.1,2.11
10984,P1770,Sports,16.75,3.65
10984,P1941,Beauty,32.98,2.14
10985,P9802,Beauty,76.41,0.8
10985,P1375,Apparel,15.95,0.59
10985,P7811,Books,18.29,5.03
10987,P1669,Beauty,53.87,13.49
10991,P2955,Sports,119.47,8.28
10991,P9867,Electronics,48.79,13.14
10992,P2329,Sports,66.77,2.54
10995,P1915,Electronics,71.53,0.22
10995,P7843,Home,69.5,13.81
10997,P1664,Beauty,125.28,11.48
10997,P3506,Beauty,37.3,5.16
10997,P6931,Electronics,78.41,10.53
10997,P5173,Home,16.11,7.6
10999,P7829,Sports,119.6,10.92
10999,P7175,Home,11.37,9.86
10999,P3767,Apparel,74.61,1.97
11000,P6628,Apparel,111.97,9.32
11000,P3478,Books,81.8,4.49
11000,P1643,Electronics,98.05,11.9
11001,P4933,Books,101.08,6.36
11002,P5319,Books,97.88,10.65
11003,P6974,Apparel,75.29,5.6
11003,P4314,Sports,24.09,2.06
11003,P2289,Electronics,69.02,2.02
11003,P9667,Books,71.02,7.13
11006,P5400,Books,36.21,5.8
11006,P5395,Beauty,31.53,3.81
11006,P6496,Books,66.13,7.57
11006,P7073,Apparel,33.87,2.02
11007,P9237,Beauty,35.92,6.12
11007,P4418,Beauty,81.04,0.53
11007,P5678,Home,15.51,1.48
11009,P7538,Sports,23.14,5.33
11009,P7081,Sports,31.16,12.27
11009,P8318,Sports,65.91,4.72
11010,P5684,Home,34.11,1.77
11011,P6189,Beauty,129.3,4.69
11011,P8418,Home,41.48,12.64
11012,P1296,Books,122.56,3.52
11012,P2998,Electronics,88.18,10.71
11013,P5601,Home,62.82,3.75
11015,P9160,Sports,86.56,2.77
11015,P3680,Electronics,18.31,2.07
11015,P9667,Books,100.13,7.22
11015,P3418,Beauty,86.47,9.34
11016,P2826,Beauty,30.29,5.85
11016,P1764,Home,114.57,8.07
11016,P8197,Books,90.0,10.18
11017,P9505,Electronics,101.79,4.01
11019,P3919,Electronics,14.09,2.37
11022,P4192,Home,37.53,7.23
11023,P2422,Apparel,121.5,8.25
11025,P7402,Home,61.2,4.35
11025,P4055,Apparel,76.67,0.22
11025,P5032,Sports,62.54,7.19
11028,P8253,Apparel,17.23,1.27
11028,P9555,Apparel,60.42,1.6
11029,P4638,Electronics,52.23,13.3
11029,P7993,Home,43.24,3.54
11030,P9156,Electronics,80.21,5.74
11030,P4275,Electronics,115.03,11.89
11030,P3042,Beauty,15.14,0.21
11030,P4641,Apparel,64.39,5.22
11031,P8122,Books,13.29,7.6
11031,P5231,Books,68.79,4.72
11032,P3146,Apparel,37.66,7.69
11032,P4550,Apparel,26.76,9.89
11032,P3644,Books,100.29,1.44
11032,P5784,Books,55.18,6.47
11033,P4016,Books,69.55,8.32
11033,P1936,Apparel,63.17,2.97
11034,P5008,Books,78.13,4.65
11034,P1908,Electronics,84.0,1.12
11037,P5995,Books,47.46,11.26
11037,P1222,Electronics,88.93,4.26
11037,P3859,Books,17.56,10.19
11037,P5699,Beauty,89.89,6.68
11040,P6986,Sports,130.99,7.38
11040,P8801,Beauty,19.6,11.4
11041,P5385,Home,23.0,15.25
11042,P4465,Sports,83.89,6.72
11043,P1986,Sports,44.53,6.76
11043,P1297,Beauty,68.59,6.81
11043,P1244,Home,18.83,8.2
11043,P2574,Electronics,54.42,5.47
11044,P7611,Books,65.4,13.23
11044,P7651,Beauty,78.7,9.05
11045,P4037,Electronics,126.57,15.37
11045,P1463,Apparel,74.15,6.07
11046,P4407,Home,24.2,5.35
11046,P6058,Books,59.3,7.56
11046,P7262,Apparel,14.64,0.77
11046,P9396,Home,29.81,0.26
11048,P3597,Apparel,23.88,1.22
11048,P1385,Electronics,51.55,2.95
11048,P5633,Home,43.72,3.18
11049,P1019,Home,59.23,8.18
11049,P7482,Apparel,52.89,6.47
11049,P8131,Home,40.89,7.65
11049,P8375,Beauty,50.74,6.59
11053,P6694,Beauty,126.94,5.91
11054,P4263,Home,56.23,3.44
11054,P5462,Electronics,96.14,6.02
11055,P6867,Beauty,40.56,0.93
11055,P6260,Apparel,50.68,3.22
11056,P8580,Home,22.41,7.0
11056,P4846,Beauty,92.1,5.64
11056,P9593,Electronics,114.18,8.12
11057,P7782,Sports,36.45,7.75
11057,P6413,Books,39.68,2.51
11057,P5786,Home,74.17,7.92
11058,P6002,Books,47.88,1.14
11058,P5007,Sports,28.07,8.88
11058,P5234,Sports,45.71,11.01
11061,P3807,Home,12.9,11.84
11061,P9200,Apparel,43.09,9.26
11061,P4580,Beauty,29.08,11.28
11061,P9558,Sports,107.81,8.32
11062,P1130,Electronics,29.41,1.02
11062,P3839,Sports,47.42,0.6
11062,P8846,Electronics,85.48,7.49
11063,P3161,Home,59.42,12.48
11063,P5944,Apparel,15.83,0.16
11063,P7250,Home,92.91,13.23
11063,P1894,Electronics,32.01,9.53
11064,P2880,Books,126.66,1.53
11064,P7446,Apparel,107.81,6.62
11065,P8722,Apparel,44.64,4.01
11065,P2292,Electronics,69.56,5.11
11065,P5277,Sports,75.56,11.23
11065,P5249,Books,47.94,3.55
11066,P9880,Beauty,22.95,0.61
11066,P5859,Sports,34.68,7.43
11066,P3223,Apparel,20.54,3.42
11066,P8495,Electronics,72.86,1.64
11068,P9264,Books,76.04,9.04
11068,P7492,Books,111.32,12.49
11069,P6141,Electronics,90.79,14.07
11070,P1821,Sports,73.05,3.21
11070,P8983,Apparel,75.07,5.49
11071,P4741,Apparel,96.62,0.66
11071,P1768,Sports,91.59,9.47
11071,P5592,Apparel,24.7,6.34
11072,P3511,Apparel,39.68,8.11
11072,P1266,Sports,125.89,0.14
11073,P8675,Electronics,42.35,3.95
11073,P8008,Beauty,20.25,10.8
11074,P8837,Electronics,40.9,3.67
11074,P6164,Sports,54.77,6.47
11074,P5554,Apparel,77.96,0.49
11075,P4781,Electronics,21.79,14.09
11075,P8989,Books,95.1,12.0
11076,P2115,Electronics,28.9,4.62
11076,P1268,Sports,128.26,12.44
11080,P7776,Home,18.92,12.7
11081,P2664,Books,74.84,3.88
11081,P6261,Beauty,55.95,5.8
11081,P3996,Home,38.05,5.23
11082,P9795,Beauty,62.78,8.45
11083,P3430,Apparel,77.24,4.51
11083,P3947,Home,51.83,8.96
11083,P6623,Apparel,34.85,0.38
11083,P5173,Beauty,41.81,5.14
11084,P8395,Apparel,76.71,9.26
11084,P4052,Sports,115.84,1.13
11085,P7814,Sports,9.51,6.26
11085,P2211,Books,57.53,6.02
11085,P8941,Beauty,77.75,7.76
11085,P4695,Home,64.19,7.18
11086,P5125,Electronics,60.21,6.06
11086,P2792,Books,38.95,5.86
11086,P9064,Beauty,15.85,1.72
11087,P3679,Apparel,35.26,5.88
11087,P3364,Electronics,52.24,3.75
11087,P6251,Electronics,54.05,4.88
11088,P4151,Sports,138.4,5.97
11088,P9840,Apparel,118.14,0.03
11088,P5948,Apparel,39.86,4.52
11089,P3723,Electronics,26.84,0.17
11089,P7185,Electronics,73.04,5.16
11089,P6131,Sports,59.26,0.6
11090,P6186,Beauty,55.36,1.76
11090,P9159,Beauty,23.88,1.55
11090,P6876,Beauty,30.6,1.43
11090,P7543,Sports,17.64,3.51
11091,P5683,Sports,115.97,2.46
11091,P7725,Electronics,20.79,14.42
11091,P6174,Apparel,16.52,9.23
11092,P3525,Apparel,39.77,3.89
11092,P5860,Books,37.63,6.94
11092,P8069,Books,65.49,1.51
11092,P9427,Beauty,11.56,5.57
11093,P4677,Electronics,50.09,8.33
11094,P3487,Electronics,98.25,0.99
11094,P2249,Electronics,112.68,2.04
11097,P7577,Beauty,57.31,5.35
11097,P2797,Home,89.94,1.04
11098,P3910,Books,10.54,12.4
11098,P9156,Sports,145.52,14.29
11099,P7542,Books,37.09,7.94
11099,P8132,Books,29.97,6.26
11099,P3953,Books,15.74,2.48
11099,P8145,Electronics,53.47,6.01
11100,P2047,Electronics,38.55,0.27
11100,P9714,Electronics,51.79,9.54
11101,P3513,Electronics,42.53,5.17
11102,P5549,Sports,53.38,8.2
11102,P3635,Sports,59.74,0.81
11102,P1326,Sports,60.35,0.93
11102,P7714,Electronics,22.8,3.63
11104,P4089,Sports,59.42,8.49
11104,P6351,Electronics,10.96,9.85
11105,P1031,Apparel,75.09,7.55
11105,P7847,Home,48.96,1.36
11105,P2023,Sports,19.0,6.54
11108,P3905,Beauty,78.79,7.2
11108,P9218,Sports,83.45,1.74
11108,P4339,Sports,75.61,5.66
11108,P2364,Apparel,69.46,3.42
11110,P8111,Apparel,46.46,1.11
11110,P1013,Sports,37.25,8.24
11110,P3569,Electronics,25.88,7.05
11110,P3496,Apparel,96.21,7.6
11111,P1324,Sports,79.83,11.05
11112,P3736,Books,62.31,6.94
11112,P9563,Electronics,55.37,7.85
11112,P5052,Electronics,72.74,6.83
11112,P8284,Electronics,54.3,3.93
11113,P6772,Beauty,144.09,10.84
11115,P9864,Sports,72.49,5.4
11115,P3919,Books,29.04,5.55
11115,P3468,Books,58.56,8.32
11115,P7541,Books,36.24,3.09
11116,P9310,Home,75.66,4.81
11116,P6626,Sports,92.74,14.86
11117,P1368,Books,42.27,1.68
11117,P7750,Beauty,38.86,5.83
11117,P2031,Beauty,75.74,12.22
11117,P1353,Beauty,73.89,4.86
11118,P6766,Home,101.24,7.14
11118,P7645,Books,92.13,8.18
11118,P9258,Home,19.61,7.29
11118,P5734,Home,24.59,6.61
11120,P9736,Apparel,36.85,4.89
11120,P9744,Electronics,83.78,2.46
11120,P3730,Electronics,26.39,2.65
11121,P1514,Electronics,31.21,1.43
11121,P1640,Apparel,36.84,8.07
11121,P2002,Beauty,36.97,4.64
11121,P9759,Electronics,71.45,1.5
11122,P9841,Sports,17.07,2.31
11122,P1674,Sports,60.89,9.1
11122,P9861,Home,53.8,6.94
11124,P2736,Home,106.75,9.4
11124,P4875,Sports,49.44,12.44
11124,P7071,Electronics,26.05,12.14
11124,P6651,Electronics,14.0,2.69
11125,P6830,Electronics,52.02,7.3
11125,P6856,Books,21.54,7.65
11125,P4138,Beauty,28.55,4.69
11125,P5820,Beauty,82.33,5.59
11126,P1572,Sports,79.14,6.46
11127,P3154,Home,49.28,13.67
11127,P8929,Sports,87.74,0.61
11127,P7567,Home,96.95,13.47
11129,P3322,Apparel,54.21,0.6
11129,P8146,Apparel,27.4,14.2
11129,P3920,Beauty,30.34,14.55
11130,P6034,Beauty,84.79,2.71
11130,P5727,Beauty,95.35,3.19
11130,P4650,Books,84.04,3.91
11131,P4797,Apparel,18.16,9.55
11131,P2340,Sports,32.1,0.07
11131,P4574,Apparel,38.83,8.44
11134,P2497,Beauty,15.62,1.55
11134,P4880,Electronics,78.46,6.54
11135,P7973,Books,81.64,4.16
11135,P5036,Home,47.63,4.58
11136,P3801,Books,58.53,4.66
11136,P6673,Apparel,51.42,2.56
11136,P7653,Apparel,61.48,2.62
11137,P1772,Electronics,52.69,0.73
11138,P3312,Home,103.39,5.56
11138,P5846,Home,74.23,8.25
11139,P4328,Apparel,42.89,11.75
11139,P9754,Electronics,52.39,6.77
11139,P4567,Electronics,38.0,1.73
11139,P4293,Beauty,20.0,10.92
11140,P8862,Sports,20.35,12.39
11140,P8123,Sports,79.59,0.16
11141,P6364,Home,94.79,2.39
11141,P9386,Books,31.26,9.14
11141,P2759,Electronics,18.15,6.34
11141,P5792,Home,52.08,5.38
11142,P2069,Apparel,52.05,3.34
11142,P3237,Home,23.2,6.83
11142,P7161,Sports,53.0,2.16
11142,P6594,Books,67.84,2.2
11143,P4833,Beauty,35.82,0.21
11143,P2392,Books,93.39,2.09
11143,P5759,Sports,79.7,8.51
11144,P9431,Books,30.81,2.49
11144,P8500,Sports,31.04,6.77
11145,P9032,Apparel,49.59,7.36
11145,P9518,Home,55.39,4.79
11145,P1841,Apparel,79.72,6.23
11145,P8581,Apparel,16.85,3.7
11146,P8403,Apparel,53.96,8.44
11148,P9669,Electronics,78.22,6.31
11148,P6385,Home,77.41,2.2
11148,P4376,Electronics,67.53,6.68
11148,P9570,Beauty,44.51,7.34
11149,P1486,Electronics,36.93,3.39
11150,P9827,Sports,82.91,4.13
11150,P1186,Electronics,27.17,7.7
11151,P3734,Books,126.14,10.24
11152,P3421,Beauty,50.84,3.11
11152,P4403,Sports,73.14,7.77
11152,P6129,Apparel,70.13,3.14
11152,P8613,Books,45.16,6.31
11153,P7464,Books,56.76,1.98
11156,P8771,Apparel,149.95,8.31
11157,P9765,Sports,19.01,8.28
11158,P3222,Electronics,44.03,0.81
11159,P8206,Apparel,35.32,3.37
11159,P7569,Electronics,22.62,2.93
11159,P1988,Sports,24.84,2.97
11159,P6271,Books,6.16,2.81
11160,P8378,Electronics,44.77,10.47
11160,P7321,Books,32.47,7.13
11160,P4046,Beauty,31.76,5.34
11160,P2659,Home,42.73,9.61
11161,P3977,Sports,135.63,6.98
11161,P7911,Beauty,13.76,2.34
11164,P5833,Beauty,5.96,7.68
11164,P5176,Apparel,46.47,3.17
11164,P7753,Home,10.98,5.92
11164,P8566,Electronics,8.34,0.88
11165,P5908,Books,113.32,4.22
11165,P7116,Beauty,105.86,0.54
11165,P9959,Electronics,12.82,8.44
11166,P9341,Apparel,71.88,14.56
11166,P5433,Electronics,48.74,4.04
11166,P4766,Beauty,27.3,11.78
11166,P1354,Sports,56.55,3.3
11167,P1058,Beauty,82.51,4.06
11168,P9341,Sports,47.67,7.21
11168,P6744,Beauty,65.6,7.31
11169,P5356,Apparel,71.92,1.04
11169,P2963,Apparel,7.27,8.13
11169,P5439,Electronics,64.99,7.05
11169,P5998,Books,65.62,0.29
11170,P8261,Sports,82.24,8.55
11171,P7630,Sports,42.78,3.65
11171,P5113,Home,121.2,7.01
11171,P1204,Electronics,44.27,0.13
11172,P7867,Home,38.51,12.88
11174,P5333,Sports,25.38,1.82
11174,P2111,Apparel,132.75,12.62
11175,P6834,Apparel,75.73,5.13
11175,P5579,Beauty,41.8,0.06
11176,P7082,Electronics,68.46,1.83
11176,P1974,Apparel,98.06,7.41
11176,P2618,Sports,59.61,7.1
11177,P8628,Apparel,64.45,4.57
11177,P8776,Electronics,51.65,6.17
11178,P5891,Home,13.46,4.78
11178,P4505,Apparel,23.12,0.14
11179,P7250,Beauty,46.82,0.83
11179,P9948,Apparel,9.54,0.1
11179,P1918,Beauty,40.77,5.48
11180,P4873,Electronics,15.03,5.23
11180,P3220,Beauty,140.47,6.46
11181,P1981,Beauty,56.85,3.49
11181,P1201,Electronics,58.84,1.52
11181,P8560,Electronics,90.39,2.4
11182,P9344,Sports,128.78,8.84
11182,P9120,Beauty,139.2,10.22
11183,P9126,Books,55.43,1.38
11183,P2120,Electronics,74.17,6.79
11183,P6019,Beauty,104.81,5.64
11184,P3158,Home,135.15,14.52
11184,P7509,Apparel,62.89,1.44
11184,P5421,Electronics,31.38,2.82
11185,P1278,Books,143.45,10.36
11185,P8308,Sports,49.95,11.57
11189,P3992,Apparel,35.06,0.19
11189,P2546,Beauty,55.89,2.97
11189,P2292,Apparel,77.96,3.95
11189,P1394,Books,42.1,6.87
