order_id,customer_id,order_date,order_status,total_amount,shipped_date,delivered_date,shipping_time_days
10869,C0011,2025-01-21,Completed,137.21,2025-01-27,2025-02-03,13
10147,C0039,2024-02-28,Completed,264.24,2024-03-13,2024-03-19,20
10550,C0057,2024-08-19,Refunded,239.75,,,
10479,C0148,2024-07-19,Completed,272.57,2024-08-02,2024-08-05,17
11124,C0035,2025-05-22,Completed,232.9,2025-05-31,2025-06-01,10
11137,C0040,2025-06-01,Completed,53.42,2025-06-03,2025-06-12,11
10850,C0101,01/10/2025,Pending,69.55,,,
10132,C0148,2024-02-24,Completed,234.3,2024-03-02,2024-03-07,12
10777,C0069,2024-12-12,Completed,239.5,2024-12-16,2024-12-18,6
10721,C0076,2024-11-14,Completed,261.87,2024-11-19,2024-11-28,14
10658,C0048,2024-10-14,Completed,99.56,2024-10-16,2024-10-19,5
10554,C0085,2024-08-22,Completed,111.75,2024-09-05,2024-09-07,16
10686,C0173,2024-10-24,Completed,199.28,2024-11-04,2024-11-11,18
10900,C0075,02/05/2025,Completed,32.08,2025-02-16,2025-02-18,13
10224,C0116,04/04/2024,Completed,39.93,2024-04-11,2024-04-21,17
10175,C0017,2024-03-11,Completed,172.45,2024-03-20,2024-03-21,10
10012,C0166,2024-01-06,Refunded,94.54,,,
10598,C0062,2024-09-13,Completed,39.85,2024-09-17,2024-09-26,13
10444,C0070,2024-07-02,Completed,60.22,2024-07-13,2024-07-14,12
11172,C0155,2025-06-19,Completed,290.67,2025-06-26,2025-07-02,13
10206,C0127,2024-03-25,Completed,193.82,2024-04-02,2024-04-11,17
10165,C0129,2024-03-06,Completed,72.81,2024-03-10,2024-03-20,14
10527,C0035,2024-08-11,Completed,155.72,2024-08-25,2024-08-31,20
11069,C0059,2025-04-25,Completed,110.0,2025-05-09,2025-05-10,15
11033,C0029,2025-04-11,Completed,94.95,2025-04-18,2025-04-22,11
10228,C0118,2024-04-05,Completed,129.1,2024-04-06,2024-04-11,6
10297,C0143,2024-05-09,Completed,293.92,2024-05-20,2024-05-27,18
10614,C0156,2024-09-21,Completed,138.48,2024-10-01,2024-10-05,14
10997,C0069,2025-03-21,Completed,291.86,2025-03-31,2025-04-01,11
10141,C0083,2024-02-27,Cancelled,97.21,,,
10334,C0174,2024-05-22,Completed,247.9,2024-05-25,2024-05-27,5
10227,C0128,2024-04-05,Completed,51.56,2024-04-12,2024-04-21,16
10889,C0038,2025-02-01,Completed,272.21,2025-02-06,2025-02-12,11
10743,C0046,2024-11-27,Completed,318.69,2024-12-11,2024-12-20,23
10010,C0153,2024-01-05,Refunded,125.02,,,
10258,C0141,2024-04-20,Completed,300.83,2024-04-28,2024-05-06,16
10384,C0036,2024-06-07,Completed,158.05,2024-06-08,2024-06-14,7
10872,C0138,2025-01-22,Completed,36.58,2025-01-29,2025-02-07,16
10421,C0036,2024-06-21,Completed,49.85,2024-06-30,2024-07-10,19
11095,C0032,2025-05-06,Cancelled,46.76,,,
10787,C0004,2024-12-16,Completed,197.49,2024-12-23,2024-12-27,11
10296,C0037,2024-05-09,Cancelled,72.41,,,
10278,C0016,2024-04-26,Completed,84.64,2024-05-05,2024-05-08,12
10317,C0135,2024-05-16,Completed,46.93,2024-05-30,2024-05-31,15
10494,C0115,2024-07-26,Completed,98.61,2024-07-28,2024-08-03,8
10044,C0132,2024-01-20,Completed,185.07,2024-01-27,2024-01-28,8
11136,C0174,2025-06-01,Completed,137.88,2025-06-12,2025-06-18,17
10330,C0122,05/21/2024,Completed,46.93,2024-05-26,2024-06-04,14
10064,C0059,01/26/2024,Pending,261.0,,,
10357,C0075,05/30/2024,Refunded,235.63,,,
10288,C0101,05/02/2024,Completed,313.72,2024-05-16,2024-05-17,15
10389,C0127,2024-06-09,Completed,193.95,2024-06-14,2024-06-23,14
11188,C0141,2025-06-29,Pending,191.75,,,
11112,C0020,2025-05-16,Completed,248.41,2025-05-17,2025-05-21,5
10013,C0057,2024-01-06,Completed,115.33,2024-01-16,2024-01-22,16
11102,C0025,2025-05-10,Completed,185.4,2025-05-24,2025-05-30,20
10587,C0103,2024-09-07,Completed,105.19,2024-09-14,2024-09-22,15
10984,C0026,03/14/2025,Completed,156.55,2025-03-18,2025-03-23,9
10143,C0019,2024-02-27,Completed,36.09,2024-03-04,2024-03-09,11
10227,C0128,2024-04-05,Completed,51.56,2024-04-12,2024-04-21,16
10344,C0154,2024-05-27,Completed,28.64,2024-06-03,2024-06-10,14
10885,C0128,2025-01-31,Completed,26.7,2025-02-08,2025-02-12,12
10277,C0135,2024-04-26,Completed,131.73,2024-05-06,2024-05-08,12
10174,C0074,2024-03-10,Completed,39.09,2024-03-17,2024-03-27,17
10517,C0153,2024-08-06,Completed,239.5,2024-08-19,2024-08-21,15
10718,C0024,2024-11-12,Completed,269.78,2024-11-22,2024-11-28,16
10199,C0064,03/23/2024,Completed,79.88,2024-04-01,2024-04-08,16
10829,C0179,01/01/2025,Completed,223.72,2025-01-08,2025-01-16,15
10599,C0165,2024-09-13,Completed,94.32,2024-09-21,2024-09-29,16
10341,C0100,2024-05-24,Completed,52.0,2024-05-29,2024-06-06,13
10903,C0083,02/09/2025,Pending,122.51,,,
10046,C0014,2024-01-20,Completed,63.65,2024-01-25,2024-02-02,13
10963,C0176,2025-03-03,Cancelled,142.9,,,
10077,C0169,2024-01-30,Refunded,196.11,,,
10652,C0176,2024-10-11,Completed,108.05,2024-10-19,2024-10-26,15
10510,C0145,08/02/2024,Completed,230.46,2024-08-04,2024-08-06,4
11048,C0007,2025-04-17,Completed,65.89,2025-04-29,2025-05-06,19
10236,C0086,2024-04-07,Completed,68.94,2024-04-16,2024-04-19,12
10936,C0027,2025-02-21,Completed,260.04,2025-02-27,2025-03-08,15
10612,C0142,2024-09-20,Completed,167.46,2024-09-29,2024-10-02,12
10071,C0077,2024-01-28,Cancelled,141.71,,,
10068,C0157,2024-01-27,Completed,96.04,2024-02-06,2024-02-09,13
10698,C0134,2024-11-01,Completed,37.81,2024-11-10,2024-11-17,16
11127,C0049,2025-05-23,Completed,261.72,2025-06-03,2025-06-09,17
10477,C0136,2024-07-17,Completed,319.88,2024-07-20,2024-07-22,5
10934,C0117,02/20/2025,Completed,165.22,2025-02-26,2025-03-06,14
11186,C0086,2025-06-29,Refunded,109.59,,,
10232,C0093,2024-04-06,Completed,138.97,2024-04-14,2024-04-23,17
10685,C0170,2024-10-24,Completed,122.42,2024-10-26,2024-11-03,10
11053,C0094,04/19/2025,Completed,132.85,2025-04-29,2025-04-30,11
10811,C0143,2024-12-24,Completed,251.05,2025-01-03,2025-01-09,16
10247,C0081,2024-04-14,Completed,182.27,2024-04-23,2024-04-29,15
10585,C0003,2024-09-06,Completed,75.3,2024-09-12,2024-09-20,14
10770,C0096,2024-12-08,Completed,190.36,2024-12-15,2024-12-19,11
10035,C0177,2024-01-17,Completed,303.09,2024-01-26,2024-02-04,18
10901,C0158,2025-02-06,Completed,123.47,2025-02-15,2025-02-19,13
10281,C0107,2024-04-28,Completed,189.85,2024-05-09,2024-05-14,16
10574,C0053,2024-09-01,Refunded,16.49,,,
10002,C0011,2024-01-03,Completed,220.15,2024-01-05,2024-01-14,11
10764,C0117,2024-12-05,Cancelled,171.55,,,
10379,C0118,06/05/2024,Cancelled,192.49,,,
11111,C0079,2025-05-16,Completed,314.43,2025-05-23,2025-05-25,9
10876,C0150,2025-01-24,Refunded,74.2,,,
11106,C0144,2025-05-12,Cancelled,273.02,,,
11153,C0097,2025-06-06,Completed,193.9,2025-06-19,2025-06-27,21
10025,C0156,2024-01-11,Completed,91.58,2024-01-20,2024-01-27,16
10216,C0169,2024-03-29,Cancelled,181.09,,,
11045,C0127,04/16/2025,Completed,247.16,2025-04-28,2025-05-05,19
11132,C0070,2025-05-30,Pending,124.69,,,
10169,C0090,2024-03-08,Completed,141.95,2024-03-14,2024-03-18,10
10451,C0079,2024-07-07,Completed,315.02,2024-07-14,2024-07-22,15
10406,C0083,2024-06-14,Completed,195.49,2024-06-24,2024-07-02,18
10793,C0050,2024-12-18,Completed,130.66,2024-12-21,2024-12-26,8
10896,C0028,2025-02-04,Completed,210.55,2025-02-06,2025-02-14,10
11039,C0164,2025-04-14,Cancelled,134.33,,,
10597,C0130,2024-09-12,Completed,281.48,2024-09-14,2024-09-22,10
11121,C0122,2025-05-21,Completed,79.61,2025-06-01,2025-06-03,13
10767,C0078,12/05/2024,Completed,265.54,2024-12-19,2024-12-22,17
10919,C0023,2025-02-16,Completed,38.61,2025-02-25,2025-03-02,14
10724,C0151,2024-11-14,Completed,101.06,2024-11-21,2024-11-25,11
11167,C0106,2025-06-13,Completed,215.58,2025-06-18,2025-06-28,15
10782,C0114,2024-12-15,Completed,34.89,2024-12-23,2024-12-25,10
10761,C0034,2024-12-03,Completed,33.43,2024-12-14,2024-12-20,17
11148,C0025,2025-06-05,Completed,130.42,2025-06-11,2025-06-12,7
10293,C0063,05/06/2024,Pending,104.72,,,
10431,C0072,2024-06-25,Completed,175.83,2024-06-29,2024-07-02,7
10643,C0131,2024-10-06,Completed,112.45,2024-10-17,2024-10-21,15
10982,C0173,2025-03-13,Completed,178.39,2025-03-24,2025-03-27,14
10210,C0033,2024-03-27,Pending,166.15,,,
10551,C0130,2024-08-20,Completed,272.99,2024-08-29,2024-09-01,12
10592,C0029,2024-09-08,Completed,43.68,2024-09-19,2024-09-25,17
10473,C0064,2024-07-16,Cancelled,58.15,,,
10468,C0032,2024-07-14,Completed,39.94,2024-07-24,2024-07-31,17
10834,C0144,2025-01-03,Cancelled,84.37,,,
10383,C0178,2024-06-06,Cancelled,31.72,,,
10970,C0045,2025-03-09,Completed,219.45,2025-03-15,2025-03-18,9
11155,C0043,2025-06-07,Cancelled,137.21,,,
10594,C0087,2024-09-10,Completed,231.67,2024-09-12,2024-09-19,9
10636,C0057,2024-10-03,Completed,256.95,2024-10-06,2024-10-13,10
10714,C0074,11/11/2024,Completed,201.86,2024-11-20,2024-11-24,13
10061,C0160,2024-01-25,Refunded,25.81,,,
11094,C0040,2025-05-06,Completed,213.96,2025-05-17,2025-05-25,19
11176,C0081,2025-06-21,Completed,242.48,2025-07-04,2025-07-08,17
10263,C0003,2024-04-22,Completed,56.65,2024-04-28,2024-05-03,11
10361,C0010,2024-06-01,Completed,264.63,2024-06-11,2024-06-13,12
10478,C0064,2024-07-17,Cancelled,155.78,,,
10235,C0155,2024-04-07,Completed,36.88,2024-04-08,2024-04-11,4
10487,C0026,2024-07-24,Completed,65.25,2024-07-27,2024-08-03,10
11131,C0060,2025-05-29,Completed,107.16,2025-06-10,2025-06-20,22
10986,C0154,03/15/2025,Cancelled,110.86,,,
10259,C0167,2024-04-20,Completed,109.74,2024-04-25,2024-04-26,6
11062,C0071,2025-04-23,Completed,171.42,2025-05-07,2025-05-11,18
10969,C0072,03/06/2025,Completed,107.89,2025-03-20,2025-03-25,19
10785,C0032,2024-12-16,Completed,113.15,2024-12-22,2024-12-23,7
11061,C0118,04/21/2025,Completed,289.89,2025-04-26,2025-04-28,7
10375,C0100,2024-06-04,Completed,85.71,2024-06-17,2024-06-19,15
10251,C0082,2024-04-15,Completed,300.44,2024-04-28,2024-05-03,18
10563,C0052,2024-08-27,Pending,15.32,,,
10226,C0081,2024-04-05,Completed,171.99,2024-04-14,2024-04-22,17
10832,C0141,2025-01-02,Completed,142.57,2025-01-09,2025-01-12,10
10326,C0168,2024-05-20,Cancelled,29.73,,,
10256,C0062,04/17/2024,Completed,292.03,2024-04-21,2024-04-25,8
10623,C0052,2024-09-25,Completed,72.48,2024-09-30,2024-10-05,10
10136,C0057,2024-02-25,Completed,47.53,2024-03-07,2024-03-09,13
10712,C0134,2024-11-11,Completed,201.25,2024-11-24,2024-11-27,16
10778,C0039,2024-12-12,Completed,125.86,2024-12-17,2024-12-25,13
11055,C0053,2025-04-19,Completed,95.4,2025-04-21,2025-04-29,10
10736,C0118,2024-11-21,Completed,160.72,2024-12-03,2024-12-04,13
11011,C0159,2025-03-29,Completed,216.39,2025-03-30,2025-04-02,4
10756,C0033,2024-12-02,Pending,81.45,,,
10613,C0178,09/20/2024,Completed,265.5,2024-09-22,2024-09-29,9
10270,C0099,2024-04-24,Completed,103.76,2024-04-30,2024-05-05,11
10579,C0054,2024-09-04,Refunded,36.99,,,
10922,C0172,2025-02-16,Completed,71.46,2025-02-18,2025-02-19,3
10040,C0150,2024-01-18,Completed,170.06,2024-01-20,2024-01-28,10
10229,C0127,2024-04-05,Completed,218.01,2024-04-13,2024-04-18,13
10110,C0107,02/13/2024,Pending,115.53,,,
10244,C0081,04/13/2024,Completed,228.7,2024-04-20,2024-04-29,16
10067,C0106,2024-01-27,Completed,78.12,2024-01-30,2024-02-01,5
10455,C0146,2024-07-08,Completed,309.44,2024-07-12,2024-07-17,9
10608,C0157,2024-09-19,Completed,299.41,2024-09-26,2024-09-30,11
10032,C0151,2024-01-13,Cancelled,31.71,,,
11072,C0042,04/27/2025,Completed,318.16,2025-05-07,2025-05-10,13
10914,C0029,2025-02-13,Completed,254.45,2025-02-15,2025-02-23,10
10556,C0121,2024-08-22,Completed,280.91,2024-08-29,2024-09-07,16
11141,C0010,06/03/2025,Completed,219.53,2025-06-16,2025-06-21,18
11024,C0047,2025-04-04,Refunded,225.66,,,
10365,C0143,2024-06-02,Completed,90.2,2024-06-08,2024-06-15,13
10076,C0057,2024-01-30,Cancelled,82.0,,,
10051,C0142,2024-01-22,Completed,296.95,2024-01-31,2024-02-03,12
10324,C0069,05/20/2024,Completed,307.99,2024-05-28,2024-06-07,18
10185,C0080,2024-03-16,Completed,265.54,2024-03-24,2024-03-29,13
10399,C0168,2024-06-11,Completed,64.14,2024-06-14,2024-06-20,9
10422,C0154,2024-06-21,Pending,199.59,,,
11130,C0051,2025-05-29,Completed,273.99,2025-06-05,2025-06-07,9
11138,C0127,2025-06-01,Completed,220.32,2025-06-09,2025-06-18,17
10539,C0034,08/16/2024,Cancelled,119.3,,,
10168,C0038,03/08/2024,Completed,293.6,2024-03-22,2024-03-30,22
11029,C0073,2025-04-09,Completed,123.62,2025-04-22,2025-04-30,21
10875,C0037,2025-01-22,Completed,158.25,2025-02-03,2025-02-12,21
10921,C0052,2025-02-16,Completed,182.02,2025-03-01,2025-03-09,21
11147,C0090,2025-06-04,Pending,184.94,,,
11031,C0132,04/11/2025,Completed,94.41,2025-04-19,2025-04-29,18
10784,C0080,12/15/2024,Completed,239.83,2024-12-27,2025-01-05,21
10581,C0039,2024-09-04,Completed,47.14,2024-09-16,2024-09-18,14
11040,C0059,2025-04-14,Completed,178.92,2025-04-28,2025-05-02,18
10735,C0123,11/21/2024,Completed,127.45,2024-12-05,2024-12-08,17
10367,C0007,06/02/2024,Completed,147.71,2024-06-04,2024-06-06,4
11043,C0147,2025-04-15,Completed,38.05,2025-04-23,2025-05-02,17
10949,C0016,2025-02-26,Completed,310.53,2025-02-27,2025-03-08,10
10996,C0039,2025-03-21,Cancelled,229.72,,,
10146,C0116,2024-02-28,Completed,119.85,2024-03-07,2024-03-16,17
10307,C0123,2024-05-12,Completed,232.61,2024-05-19,2024-05-23,11
10359,C0109,05/31/2024,Completed,317.26,2024-06-08,2024-06-18,18
11091,C0107,2025-05-04,Completed,234.52,2025-05-17,2025-05-20,16
10242,C0123,2024-04-10,Completed,237.75,2024-04-23,2024-04-30,20
10700,C0035,2024-11-03,Completed,93.59,2024-11-17,2024-11-19,16
11149,C0170,2025-06-05,Completed,216.18,2025-06-15,2025-06-17,12
11057,C0069,2025-04-20,Completed,106.76,2025-04-22,2025-04-28,8
10953,C0099,2025-02-27,Completed,70.51,2025-03-13,2025-03-16,17
10789,C0096,12/17/2024,Pending,26.03,,,
10128,C0015,2024-02-21,Completed,303.87,2024-03-05,2024-03-08,16
10691,C0044,2024-10-28,Completed,202.25,2024-11-10,2024-11-20,23
10127,C0135,2024-02-21,Cancelled,89.07,,,
10363,C0157,2024-06-01,Completed,215.28,2024-06-12,2024-06-19,18
10630,C0155,2024-09-30,Completed,309.47,2024-10-05,2024-10-13,13
10827,C0168,2024-12-30,Completed,212.0,2025-01-10,2025-01-17,18
10601,C0168,09/14/2024,Completed,146.64,2024-09-23,2024-10-02,18
10062,C0173,2024-01-25,Completed,118.42,2024-02-06,2024-02-14,20
10840,C0004,2025-01-07,Completed,57.83,2025-01-15,2025-01-23,16
10605,C0030,2024-09-17,Completed,90.42,2024-09-23,2024-09-29,12
10727,C0046,2024-11-17,Completed,89.48,2024-11-27,2024-12-02,15
10880,C0099,2025-01-28,Pending,169.75,,,
11107,C0142,2025-05-12,Refunded,36.48,,,
11092,C0048,2025-05-05,Completed,169.72,2025-05-19,2025-05-24,19
11160,C0130,2025-06-10,Completed,184.28,2025-06-14,2025-06-21,11
10024,C0145,01/11/2024,Completed,98.22,2024-01-20,2024-01-27,16
10164,C0174,2024-03-06,Completed,161.2,2024-03-11,2024-03-18,12
10649,C0116,2024-10-10,Cancelled,67.77,,,
11088,C0074,2025-05-02,Completed,311.26,2025-05-09,2025-05-16,14
10320,C0169,05/17/2024,Completed,182.0,2024-05-24,2024-05-25,8
10524,C0010,2024-08-10,Completed,122.79,2024-08-14,2024-08-15,5
10915,C0007,2025-02-14,Completed,70.45,2025-02-20,2025-02-28,14
10219,C0008,2024-03-30,Completed,185.95,2024-04-10,2024-04-15,16
11089,C0151,05/03/2025,Completed,86.3,2025-05-11,2025-05-20,17
10569,C0104,2024-08-29,Completed,239.51,2024-09-01,2024-09-05,7
10130,C0034,2024-02-22,Completed,92.88,2024-03-02,2024-03-08,15
10694,C0005,2024-10-30,Completed,293.26,2024-11-10,2024-11-17,18
10616,C0036,2024-09-21,Completed,286.5,2024-09-30,2024-10-05,14
10572,C0013,08/31/2024,Cancelled,90.67,,,
11079,C0087,04/30/2025,Refunded,54.56,,,
11133,C0122,2025-05-30,Cancelled,92.24,,,
10203,C0171,2024-03-24,Completed,187.25,2024-03-29,2024-04-03,10
10812,C0180,2024-12-25,Cancelled,47.62,,,
10354,C0063,2024-05-30,Completed,265.87,2024-06-06,2024-06-12,13
10622,C0004,09/25/2024,Completed,137.36,2024-09-26,2024-09-27,2
10635,C0147,2024-10-03,Completed,256.29,2024-10-09,2024-10-18,15
10933,C0101,2025-02-20,Completed,221.23,2025-03-05,2025-03-11,19
10414,C0179,2024-06-18,Completed,316.51,2024-06-25,2024-06-28,10
10151,C0166,02/29/2024,Completed,52.88,2024-03-11,2024-03-18,18
10729,C0052,2024-11-17,Completed,282.46,2024-11-21,2024-11-25,8
10287,C0035,2024-05-02,Cancelled,59.7,,,
10751,C0021,2024-11-29,Completed,161.81,2024-12-02,2024-12-05,6
10706,C0124,2024-11-06,Completed,195.41,2024-11-19,2024-11-26,20
10845,C0120,2025-01-08,Cancelled,34.03,,,
10312,C0142,2024-05-14,Completed,148.19,2024-05-17,2024-05-21,7
10928,C0162,2025-02-18,Refunded,107.27,,,
10430,C0180,06/25/2024,Completed,183.29,2024-07-05,2024-07-08,13
10883,C0108,2025-01-28,Completed,251.75,2025-02-05,2025-02-10,13
11060,C0173,2025-04-21,Refunded,104.67,,,
10060,C0168,01/25/2024,Completed,255.55,2024-01-30,2024-02-05,11
11012,C0162,2025-03-29,Completed,267.12,2025-03-31,2025-04-08,10
10740,C0094,2024-11-25,Completed,78.07,2024-11-28,2024-12-08,13
11017,C0045,04/01/2025,Completed,105.8,2025-04-14,2025-04-21,20
10730,C0052,2024-11-17,Completed,130.03,2024-11-30,2024-12-02,15
10824,C0177,2024-12-29,Refunded,209.81,,,
10169,C0090,2024-03-08,Completed,141.95,2024-03-14,2024-03-18,10
10412,C0168,2024-06-18,Completed,25.32,2024-06-26,2024-06-28,10
10323,C0039,2024-05-20,Completed,180.3,2024-06-03,2024-06-09,20
10347,C0078,2024-05-27,Completed,43.66,2024-06-03,2024-06-08,12
10087,C0167,02/04/2024,Completed,38.38,2024-02-05,2024-02-10,6
10072,C0078,2024-01-28,Completed,276.73,2024-01-30,2024-02-03,6
10530,C0017,2024-08-13,Completed,144.0,2024-08-26,2024-09-04,22
11110,C0031,05/16/2025,Completed,229.8,2025-05-28,2025-06-01,16
11119,C0056,2025-05-21,Refunded,100.71,,,
10454,C0025,07/08/2024,Completed,266.89,2024-07-10,2024-07-20,12
10031,C0019,2024-01-13,Refunded,87.98,,,
10805,C0019,2024-12-23,Completed,86.58,2024-12-31,2025-01-02,10
10529,C0125,2024-08-12,Pending,45.91,,,
10470,C0048,2024-07-15,Completed,285.61,2024-07-16,2024-07-26,11
10420,C0032,2024-06-21,Completed,128.7,2024-06-28,2024-07-04,13
11145,C0068,2025-06-04,Completed,136.45,2025-06-15,2025-06-21,17
10440,C0146,2024-06-30,Completed,100.26,2024-07-02,2024-07-12,12
10927,C0014,2025-02-18,Completed,77.8,2025-02-28,2025-03-10,20
10234,C0096,2024-04-07,Completed,132.85,2024-04-10,2024-04-14,7
10432,C0084,2024-06-26,Completed,250.15,2024-07-07,2024-07-09,13
10543,C0144,2024-08-17,Cancelled,84.45,,,
