order_id,customer_id,order_date,order_status,total_amount,shipped_date,delivered_date,shipping_time_days
10156,C0024,2024-03-02,Cancelled,54.73,,,
11009,C0171,2025-03-26,Completed,225.03,2025-04-09,2025-04-18,23
10803,C0026,2024-12-22,Completed,271.71,2025-01-02,2025-01-10,19
10425,C0029,2024-06-23,Completed,200.21,2024-07-02,2024-07-03,10
10382,C0153,2024-06-06,Completed,149.8,2024-06-14,2024-06-23,17
11126,C0176,2025-05-23,Completed,145.15,2025-06-06,2025-06-13,21
10088,C0127,02/04/2024,Completed,286.74,2024-02-07,2024-02-14,10
10993,C0046,2025-03-19,Cancelled,56.52,,,
10518,C0143,2024-08-08,Completed,277.7,2024-08-17,2024-08-25,17
10294,C0129,2024-05-08,Completed,295.34,2024-05-18,2024-05-24,16
10835,C0111,2025-01-04,Completed,194.93,2025-01-06,2025-01-13,9
10772,C0068,2024-12-08,Completed,95.67,2024-12-21,2024-12-31,23
10252,C0032,2024-04-16,Completed,137.01,2024-04-23,2024-04-29,13
10007,C0063,2024-01-04,Completed,157.99,2024-01-17,2024-01-25,21
10675,C0132,2024-10-20,Completed,77.85,2024-10-30,2024-11-02,13
10450,C0139,2024-07-05,Completed,229.57,2024-07-06,2024-07-12,7
11025,C0090,04/05/2025,Completed,94.51,2025-04-07,2025-04-16,11
10126,C0132,2024-02-20,Completed,57.71,2024-03-02,2024-03-12,21
10142,C0162,2024-02-27,Completed,199.47,2024-03-04,2024-03-13,15
10343,C0143,2024-05-25,Completed,32.75,2024-05-31,2024-06-09,15
11183,C0078,2025-06-28,Completed,248.22,2025-07-03,2025-07-07,9
10955,C0035,02/28/2025,Completed,262.75,2025-03-14,2025-03-22,22
11180,C0093,2025-06-23,Completed,267.3,2025-06-24,2025-07-04,11
10511,C0172,2024-08-02,Completed,147.13,2024-08-15,2024-08-25,23
10519,C0004,2024-08-08,Refunded,106.37,,,
10453,C0106,2024-07-07,Refunded,131.97,,,
10300,C0138,2024-05-10,Completed,91.48,2024-05-24,2024-05-27,17
10679,C0163,2024-10-23,Completed,102.68,2024-11-01,2024-11-11,19
10371,C0166,2024-06-03,Completed,73.48,2024-06-15,2024-06-19,16
10211,C0034,2024-03-27,Completed,281.12,2024-04-10,2024-04-12,16
11117,C0091,2025-05-20,Completed,255.34,2025-05-30,2025-06-03,14
10172,C0115,03/10/2024,Cancelled,23.18,,,
10108,C0168,2024-02-12,Cancelled,169.97,,,
10932,C0121,2025-02-19,Completed,67.4,2025-03-01,2025-03-06,15
11178,C0105,2025-06-21,Completed,41.5,2025-06-30,2025-07-06,15
10653,C0102,10/11/2024,Cancelled,32.28,,,
10105,C0019,2024-02-11,Completed,68.76,2024-02-14,2024-02-19,8
10625,C0116,2024-09-27,Completed,224.28,2024-10-06,2024-10-10,13
10626,C0166,2024-09-27,Completed,175.72,2024-10-10,2024-10-15,18
10825,C0077,2024-12-29,Completed,195.0,2024-12-31,2025-01-01,3
10114,C0106,2024-02-14,Completed,302.63,2024-02-21,2024-02-22,8
11175,C0135,2025-06-21,Completed,51.62,2025-07-01,2025-07-03,12
10705,C0106,2024-11-05,Completed,167.33,2024-11-11,2024-11-20,15
10052,C0018,2024-01-22,Completed,277.05,2024-01-28,2024-02-06,15
11116,C0008,05/19/2025,Completed,245.13,2025-05-24,2025-06-03,15
11139,C0139,2025-06-02,Completed,184.46,2025-06-03,2025-06-04,2
10528,C0107,2024-08-12,Completed,80.44,2024-08-16,2024-08-23,11
10155,C0165,2024-03-02,Completed,222.68,2024-03-16,2024-03-25,23
11180,C0093,2025-06-23,Completed,267.3,2025-06-24,2025-07-04,11
10956,C0179,2025-02-28,Completed,208.86,2025-03-08,2025-03-17,17
11177,C0109,06/21/2025,Completed,76.67,2025-06-26,2025-07-04,13
10865,C0048,2025-01-18,Completed,65.57,2025-01-22,2025-01-26,8
11162,C0005,2025-06-11,Cancelled,196.71,,,
10265,C0120,2024-04-23,Completed,58.23,2024-04-26,2024-05-04,11
10807,C0107,2024-12-23,Completed,42.2,2025-01-02,2025-01-07,15
10909,C0176,2025-02-11,Completed,286.97,2025-02-17,2025-02-19,8
11082,C0135,2025-05-01,Completed,251.29,2025-05-05,2025-05-06,5
10954,C0035,02/27/2025,Completed,29.63,2025-03-11,2025-03-19,20
10233,C0072,2024-04-06,Cancelled,59.0,,,
10633,C0042,2024-09-30,Completed,26.67,2024-10-08,2024-10-11,11
11083,C0022,2025-05-01,Completed,224.73,2025-05-03,2025-05-12,11
10441,C0173,06/30/2024,Pending,73.5,,,
11170,C0041,06/15/2025,Completed,101.23,2025-06-28,2025-07-03,18
10723,C0063,2024-11-14,Pending,197.23,,,
10033,C0166,2024-01-14,Completed,268.86,2024-01-16,2024-01-17,3
10860,C0114,2025-01-17,Pending,275.28,,,
10179,C0142,2024-03-13,Completed,163.69,2024-03-24,2024-03-31,18
10163,C0137,2024-03-05,Completed,263.54,2024-03-13,2024-03-17,12
10366,C0119,2024-06-02,Pending,92.73,,,
10268,C0104,2024-04-24,Completed,50.59,2024-05-05,2024-05-07,13
10941,C0125,2025-02-23,Completed,161.56,2025-03-04,2025-03-06,11
11168,C0104,06/14/2025,Completed,81.62,2025-06-18,2025-06-23,9
11080,C0174,04/30/2025,Completed,32.31,2025-05-10,2025-05-14,14
10571,C0097,2024-08-31,Cancelled,61.04,,,
11122,C0047,2025-05-21,Completed,150.11,2025-05-30,2025-06-03,13
11161,C0103,2025-06-10,Completed,158.7,2025-06-23,2025-07-02,22
11050,C0099,2025-04-17,Refunded,20.73,,,
10506,C0053,2024-08-01,Completed,313.23,2024-08-09,2024-08-11,10
10746,C0122,11/28/2024,Cancelled,117.89,,,
10104,C0123,2024-02-11,Completed,56.85,2024-02-23,2024-03-02,20
10504,C0141,08/01/2024,Completed,131.44,2024-08-08,2024-08-10,9
10621,C0173,2024-09-24,Pending,166.85,,,
10161,C0043,2024-03-04,Pending,113.08,,,
10935,C0044,2025-02-21,Completed,203.31,2025-02-24,2025-03-05,12
10178,C0093,2024-03-13,Completed,185.5,2024-03-26,2024-04-04,22
10991,C0016,2025-03-18,Completed,318.81,2025-03-23,2025-03-28,10
10495,C0066,2024-07-26,Completed,39.2,2024-08-03,2024-08-10,15
10512,C0142,2024-08-03,Completed,266.43,2024-08-10,2024-08-19,16
10985,C0050,03/15/2025,Completed,52.12,2025-03-25,2025-03-29,14
10213,C0089,2024-03-28,Completed,274.55,2024-04-02,2024-04-06,9
10637,C0140,2024-10-03,Completed,128.07,2024-10-07,2024-10-13,10
10710,C0121,2024-11-09,Completed,43.9,2024-11-13,2024-11-19,10
10484,C0034,2024-07-23,Completed,296.04,2024-08-06,2024-08-12,20
10369,C0090,06/03/2024,Completed,237.99,2024-06-11,2024-06-17,14
10669,C0068,2024-10-18,Pending,16.78,,,
10801,C0165,12/22/2024,Completed,179.34,2024-12-24,2024-12-25,3
10848,C0137,2025-01-10,Completed,172.69,2025-01-18,2025-01-27,17
10400,C0174,2024-06-12,Completed,195.34,2024-06-17,2024-06-24,12
10301,C0119,2024-05-10,Completed,310.5,2024-05-19,2024-05-28,18
10942,C0114,2025-02-23,Completed,144.71,2025-03-05,2025-03-07,12
10897,C0074,2025-02-05,Completed,118.36,2025-02-14,2025-02-24,19
10673,C0151,2024-10-19,Pending,41.97,,,
11105,C0088,05/12/2025,Completed,70.59,2025-05-16,2025-05-20,8
11099,C0042,05/08/2025,Completed,119.31,2025-05-20,2025-05-23,15
10844,C0016,2025-01-08,Completed,230.48,2025-01-13,2025-01-14,6
10225,C0108,2024-04-04,Completed,291.18,2024-04-18,2024-04-24,20
11109,C0134,2025-05-16,Pending,38.91,,,
10748,C0106,2024-11-28,Completed,225.48,2024-12-08,2024-12-12,14
10449,C0140,2024-07-03,Pending,66.13,,,
10353,C0046,2024-05-29,Completed,110.98,2024-06-10,2024-06-18,20
11114,C0078,05/19/2025,Cancelled,20.67,,,
10197,C0040,2024-03-23,Refunded,82.1,,,
10295,C0154,2024-05-09,Pending,61.14,,,
10166,C0065,2024-03-07,Completed,282.86,2024-03-16,2024-03-18,11
10966,C0075,03/04/2025,Completed,297.25,2025-03-16,2025-03-21,17
10780,C0038,2024-12-13,Completed,140.76,2024-12-22,2024-12-30,17
11154,C0026,2025-06-06,Refunded,80.91,,,
10626,C0166,2024-09-27,Completed,175.72,2024-10-10,2024-10-15,18
10662,C0026,2024-10-15,Completed,290.53,2024-10-21,2024-10-29,14
11002,C0137,03/23/2025,Completed,160.59,2025-04-05,2025-04-10,18
10507,C0079,2024-08-01,Completed,288.99,2024-08-06,2024-08-08,7
10769,C0077,2024-12-06,Completed,260.4,2024-12-16,2024-12-20,14
10485,C0016,07/23/2024,Completed,232.89,2024-07-26,2024-07-28,5
10428,C0018,2024-06-25,Completed,36.75,2024-06-26,2024-07-03,8
10908,C0145,2025-02-10,Pending,59.11,,,
10995,C0027,03/19/2025,Completed,193.55,2025-03-24,2025-04-01,13
10066,C0084,2024-01-26,Completed,135.58,2024-01-29,2024-02-02,7
10567,C0117,2024-08-28,Pending,108.41,,,
10324,C0069,05/20/2024,Completed,307.99,2024-05-28,2024-06-07,18
10591,C0176,2024-09-08,Pending,60.0,,,
11058,C0089,2025-04-20,Completed,180.37,2025-04-22,2025-04-30,10
10020,C0012,2024-01-09,Completed,230.74,2024-01-12,2024-01-20,11
11159,C0110,2025-06-10,Completed,47.62,2025-06-24,2025-06-29,19
10063,C0010,01/26/2024,Cancelled,199.5,,,
11056,C0180,2025-04-20,Completed,249.46,2025-04-26,2025-05-02,12
11081,C0115,04/30/2025,Completed,41.23,2025-05-11,2025-05-15,15
11096,C0177,2025-05-06,Cancelled,29.75,,,
10627,C0100,2024-09-29,Completed,312.87,2024-10-05,2024-10-14,15
10606,C0163,2024-09-17,Completed,135.3,2024-09-19,2024-09-20,3
10877,C0117,2025-01-26,Completed,289.26,2025-02-03,2025-02-05,10
10498,C0009,07/28/2024,Completed,102.03,2024-07-30,2024-08-01,4
10410,C0071,2024-06-17,Completed,98.86,2024-06-23,2024-06-26,9
10500,C0153,2024-07-30,Cancelled,140.15,,,
10038,C0006,2024-01-18,Pending,34.3,,,
10898,C0160,2025-02-05,Completed,206.22,2025-02-13,2025-02-22,17
10568,C0176,2024-08-28,Completed,290.91,2024-09-03,2024-09-07,10
10611,C0130,2024-09-20,Completed,26.28,2024-10-02,2024-10-03,13
10593,C0148,2024-09-10,Pending,241.03,,,
10904,C0146,2025-02-09,Cancelled,117.87,,,
10426,C0093,06/23/2024,Completed,278.94,2024-07-03,2024-07-10,17
10950,C0092,2025-02-26,Completed,280.38,2025-03-02,2025-03-09,11
10906,C0035,02/09/2025,Completed,160.88,2025-02-23,2025-03-04,23
10917,C0133,2025-02-14,Refunded,27.85,,,
10106,C0163,2024-02-12,Completed,120.93,2024-02-22,2024-03-02,19
11037,C0016,04/14/2025,Completed,276.24,2025-04-22,2025-04-29,15
10342,C0070,05/25/2024,Completed,80.28,2024-06-02,2024-06-11,17
10053,C0069,2024-01-22,Completed,113.07,2024-02-01,2024-02-11,20
10402,C0132,2024-06-13,Pending,168.19,,,
10584,C0174,2024-09-06,Completed,59.19,2024-09-20,2024-09-21,15
10302,C0035,2024-05-10,Completed,84.98,2024-05-21,2024-05-23,13
10207,C0157,03/26/2024,Completed,142.46,2024-04-07,2024-04-15,20
10249,C0068,2024-04-14,Cancelled,152.26,,,
10863,C0060,01/18/2025,Refunded,40.98,,,
10839,C0022,2025-01-06,Completed,96.7,2025-01-16,2025-01-19,13
10021,C0027,2024-01-09,Completed,163.47,2024-01-17,2024-01-23,14
11134,C0072,2025-05-30,Completed,56.87,2025-06-04,2025-06-12,13
10497,C0148,2024-07-28,Cancelled,56.39,,,
10456,C0067,2024-07-08,Completed,140.92,2024-07-22,2024-07-28,20
10720,C0002,11/13/2024,Completed,174.34,2024-11-22,2024-11-24,11
10757,C0021,12/02/2024,Completed,55.39,2024-12-04,2024-12-12,10
10157,C0047,2024-03-03,Completed,251.02,2024-03-07,2024-03-11,8
10171,C0036,2024-03-09,Completed,269.78,2024-03-21,2024-03-24,15
10819,C0077,2024-12-27,Completed,117.9,2025-01-09,2025-01-14,18
10023,C0126,2024-01-11,Completed,227.5,2024-01-14,2024-01-17,6
10923,C0144,02/17/2025,Completed,185.05,2025-02-26,2025-03-04,15
10486,C0135,2024-07-23,Completed,135.21,2024-08-03,2024-08-10,18
10152,C0065,2024-03-01,Pending,223.43,,,
10911,C0043,2025-02-11,Completed,80.28,2025-02-13,2025-02-18,7
10309,C0079,2024-05-13,Completed,285.43,2024-05-21,2024-05-23,10
10089,C0095,2024-02-05,Cancelled,156.28,,,
10792,C0143,2024-12-18,Cancelled,159.44,,,
10552,C0076,2024-08-20,Completed,243.57,2024-09-01,2024-09-10,21
11075,C0078,2025-04-28,Completed,144.35,2025-05-06,2025-05-09,11
10447,C0003,2024-07-03,Completed,191.32,2024-07-08,2024-07-18,15
10248,C0174,2024-04-14,Pending,194.78,,,
10666,C0093,2024-10-17,Completed,122.81,2024-10-25,2024-11-02,16
10149,C0135,2024-02-29,Completed,132.35,2024-03-05,2024-03-12,12
10665,C0081,2024-10-16,Completed,235.1,2024-10-27,2024-11-03,18
10493,C0020,2024-07-25,Completed,119.26,2024-08-05,2024-08-07,13
10215,C0024,2024-03-28,Completed,199.58,2024-04-07,2024-04-10,13
10028,C0161,2024-01-12,Completed,48.95,2024-01-16,2024-01-19,7
10193,C0071,2024-03-20,Cancelled,107.39,,,
10713,C0164,2024-11-11,Completed,84.5,2024-11-22,2024-12-01,20
10859,C0082,2025-01-16,Completed,250.8,2025-01-23,2025-01-30,14
10115,C0074,2024-02-14,Completed,55.56,2024-02-23,2024-02-27,13
11118,C0130,05/20/2025,Completed,266.78,2025-06-02,2025-06-03,14
10015,C0091,2024-01-07,Refunded,53.27,,,
10139,C0168,02/26/2024,Completed,252.99,2024-03-05,2024-03-13,16
10129,C0066,2024-02-21,Completed,27.28,2024-03-04,2024-03-11,19
10090,C0151,2024-02-05,Pending,217.07,,,
11070,C0091,2025-04-26,Completed,74.08,2025-04-29,2025-05-08,12
10820,C0131,2024-12-28,Completed,193.63,2024-12-30,2024-12-31,3
10692,C0160,2024-10-29,Cancelled,58.09,,,
10707,C0036,11/06/2024,Cancelled,78.69,,,
11173,C0172,2025-06-19,Cancelled,126.15,,,
10708,C0042,2024-11-06,Completed,143.17,2024-11-12,2024-11-21,15
11036,C0050,2025-04-12,Cancelled,55.95,,,
10632,C0031,09/30/2024,Completed,107.34,2024-10-05,2024-10-08,8
10634,C0083,10/02/2024,Completed,300.05,2024-10-12,2024-10-17,15
10311,C0106,2024-05-13,Completed,90.28,2024-05-16,2024-05-17,4
10499,C0088,2024-07-28,Completed,72.47,2024-07-30,2024-08-08,11
10744,C0137,2024-11-27,Pending,80.18,,,
10977,C0098,2025-03-11,Refunded,66.26,,,
10763,C0114,2024-12-04,Completed,230.8,2024-12-07,2024-12-17,13
11008,C0087,03/26/2025,Pending,51.79,,,
10415,C0019,2024-06-19,Completed,240.58,2024-06-21,2024-06-23,4
10709,C0158,2024-11-06,Refunded,23.1,,,
11018,C0044,2025-04-01,Refunded,34.67,,,
10489,C0092,2024-07-24,Completed,265.26,2024-07-31,2024-08-05,12
11003,C0046,03/24/2025,Completed,138.33,2025-03-28,2025-04-02,9
11129,C0102,2025-05-27,Completed,313.38,2025-06-08,2025-06-11,15
10014,C0122,2024-01-06,Completed,150.52,2024-01-18,2024-01-27,21
10120,C0047,2024-02-15,Completed,116.15,2024-02-21,2024-02-27,12
10405,C0102,2024-06-14,Completed,268.33,2024-06-22,2024-06-27,13
11071,C0047,2025-04-27,Completed,229.39,2025-05-08,2025-05-11,14
10019,C0093,2024-01-09,Completed,233.87,2024-01-12,2024-01-17,8
10548,C0128,2024-08-19,Completed,148.48,2024-08-26,2024-08-27,8
10918,C0100,2025-02-14,Refunded,30.63,,,
11068,C0078,04/25/2025,Completed,257.86,2025-04-28,2025-05-03,8
10690,C0022,2024-10-28,Completed,317.87,2024-11-11,2024-11-19,22
10266,C0166,2024-04-23,Completed,29.15,2024-04-29,2024-05-04,11
10619,C0167,2024-09-23,Completed,229.82,2024-09-29,2024-10-01,8
10765,C0164,2024-12-05,Cancelled,186.77,,,
10081,C0124,2024-02-01,Completed,124.92,2024-02-03,2024-02-11,10
10190,C0140,2024-03-19,Completed,48.62,2024-03-30,2024-04-04,16
10990,C0178,2025-03-16,Cancelled,49.77,,,
11044,C0009,2025-04-15,Completed,166.38,2025-04-28,2025-04-30,15
10830,C0148,01/02/2025,Completed,152.42,2025-01-15,2025-01-22,20
10912,C0081,02/11/2025,Refunded,95.31,,,
10272,C0171,2024-04-25,Completed,72.12,2024-05-06,2024-05-15,20
10828,C0135,2025-01-01,Completed,191.65,2025-01-07,2025-01-16,15
10639,C0144,2024-10-04,Pending,21.2,,,
10461,C0179,07/09/2024,Completed,271.6,2024-07-15,2024-07-18,9
10687,C0012,2024-10-26,Completed,72.53,2024-11-06,2024-11-15,20
10776,C0083,12/10/2024,Completed,311.07,2024-12-11,2024-12-14,4
10466,C0151,2024-07-14,Completed,47.12,2024-07-16,2024-07-20,6
10742,C0051,2024-11-27,Completed,242.87,2024-12-05,2024-12-06,9
10602,C0001,2024-09-14,Completed,309.14,2024-09-25,2024-09-30,16
10322,C0129,2024-05-17,Refunded,246.22,,,
11066,C0166,2025-04-24,Completed,126.12,2025-05-05,2025-05-11,17
10722,C0148,2024-11-14,Completed,309.99,2024-11-24,2024-12-02,18
10427,C0094,2024-06-23,Completed,250.0,2024-07-06,2024-07-08,15
10899,C0162,2025-02-05,Completed,78.07,2025-02-15,2025-02-19,14
10878,C0083,2025-01-27,Refunded,97.43,,,
10403,C0125,2024-06-13,Completed,281.33,2024-06-27,2024-06-29,16
10187,C0070,2024-03-18,Completed,153.9,2024-03-25,2024-04-02,15
11182,C0061,2025-06-28,Completed,293.39,2025-07-05,2025-07-10,12
11093,C0078,2025-05-06,Completed,161.72,2025-05-07,2025-05-08,2
10474,C0098,2024-07-16,Refunded,118.67,,,
10678,C0100,2024-10-21,Completed,285.06,2024-10-22,2024-10-28,7
10759,C0068,12/03/2024,Cancelled,200.69,,,
10117,C0095,2024-02-15,Completed,194.36,2024-02-28,2024-03-06,20
10017,C0056,2024-01-08,Pending,234.84,,,
10516,C0033,2024-08-05,Completed,316.54,2024-08-12,2024-08-16,11
10788,C0003,2024-12-16,Completed,228.77,2024-12-28,2025-01-07,22
11019,C0149,04/01/2025,Completed,258.36,2025-04-12,2025-04-22,21
10600,C0115,2024-09-14,Completed,156.89,2024-09-16,2024-09-24,10
10261,C0107,2024-04-22,Completed,35.72,2024-05-06,2024-05-13,21
10364,C0085,06/01/2024,Completed,54.09,2024-06-05,2024-06-14,13
10260,C0060,2024-04-22,Completed,275.85,2024-04-23,2024-04-26,4
10833,C0035,2025-01-02,Completed,168.92,2025-01-13,2025-01-23,21
10882,C0169,01/28/2025,Completed,67.66,2025-02-10,2025-02-11,14
10738,C0141,2024-11-24,Completed,164.05,2024-12-04,2024-12-10,16
10677,C0095,10/21/2024,Completed,86.0,2024-11-03,2024-11-09,19
10476,C0057,2024-07-17,Completed,254.67,2024-07-18,2024-07-26,9
10097,C0054,2024-02-09,Completed,281.56,2024-02-15,2024-02-18,9
10423,C0053,2024-06-22,Completed,80.65,2024-06-29,2024-07-04,12
10436,C0180,06/28/2024,Completed,306.14,2024-07-07,2024-07-16,18
10523,C0071,08/10/2024,Completed,204.55,2024-08-22,2024-08-29,19
10111,C0096,2024-02-13,Completed,164.91,2024-02-15,2024-02-17,4
10913,C0096,2025-02-12,Completed,114.28,2025-02-21,2025-02-26,14
10047,C0032,2024-01-21,Completed,204.62,2024-01-25,2024-01-28,7
10079,C0024,2024-01-31,Completed,147.57,2024-02-04,2024-02-07,7
10565,C0058,2024-08-27,Refunded,43.54,,,
10049,C0119,2024-01-21,Completed,70.42,2024-02-02,2024-02-07,17
10992,C0046,03/18/2025,Completed,313.93,2025-03-22,2025-04-01,14
10303,C0095,2024-05-11,Completed,269.67,2024-05-12,2024-05-17,6
10438,C0008,2024-06-29,Completed,105.23,2024-07-01,2024-07-06,7
10536,C0073,2024-08-15,Completed,73.06,2024-08-25,2024-08-29,14
10255,C0070,2024-04-17,Completed,65.5,2024-04-27,2024-05-07,20
10862,C0158,2025-01-18,Completed,205.65,2025-01-28,2025-02-01,14
11158,C0025,2025-06-09,Completed,44.84,2025-06-22,2025-07-01,22
10701,C0073,2024-11-03,Completed,145.55,2024-11-07,2024-11-08,5
10131,C0011,02/24/2024,Completed,296.74,2024-03-09,2024-03-15,20
10153,C0039,03/01/2024,Completed,220.77,2024-03-07,2024-03-12,11
10308,C0083,2024-05-13,Pending,122.57,,,
10490,C0177,07/24/2024,Completed,240.01,2024-08-05,2024-08-15,22
10951,C0101,2025-02-27,Cancelled,78.21,,,
10082,C0020,2024-02-01,Completed,91.56,2024-02-12,2024-02-19,18
10448,C0063,2024-07-03,Completed,311.7,2024-07-16,2024-07-20,17
